CVEGEO,CLAVE_WRB,GRUPO1,GRUPO2,GRUPO3,CLASE_TEXT,FRUDICA
01001,H2O,PH,NA,NO,2,NO
01002,H2O,NA,NA,NO,2,NO
01003,H2O,PH,LP,NO,2,NO
01004,H2O,NA,NA,NA,2,NO
01005,H2O,PH,NA,NO,2,NO
01006,H2O,NA,NA,NO,2,NO
01007,LPmo+LPeuli/2,LP,NA,NO,2,NO
01008,H2O,LP,LP,NO,2,NO
01009,ZU,DU,NA,NO,2,NO
01010,H2O,NA,NA,NA,2,NO
01011,ZU,NA,NA,NA,2,NO
02001,ZU,LP,LP,NO,1,R
02002,ZU,RG,RG,NO,1,NO
02003,ZU,LP,LP,NO,1,R
02004,ZU,LP,LP,NO,2,R
02005,ZU,LP,LP,NO,2,R
02006,LPskli+LPeusk/1R,LP,RG,NO,1,R
02007,LPskli+RGsklep/1R,LP,RG,NO,1,R
03001,SCglso/1,LP,NO,NO,1,NO
03002,RGadlep/1R,RG,NO,NO,1,NO
03003,LPeuli+RGeulep/1,RG,RG,NO,1,R
03008,ZU,RG,RG,NO,1,NO
03009,VRsklep+LPvrsk+LPskli/3R,LP,LP,NO,1,R
04001,ARcaso/1,LP,LV,NO,2,NO
04002,LPhurz+LPhuli/2,LP,LP,NO,3,NO
04003,H2O,NA,NA,NO,1,NO
04004,LPhurz+LPhuli/2,LP,LP,NO,3,NO
04005,NTromo+LVcr/3,LP,LP,NO,3,NO
04006,ZU,LP,LP,NO,3,NO
04007,H2O,NA,NA,NA,NA,NA
04008,LPhurz+LPhuli/2,LP,LP,NO,3,NO
04009,ZU,VR,LP,PH,3,NO
04010,LPhurz+LPhuli/3,LP,LP,NO,3,NO
04011,H2O,NA,NA,NA,3,NO
04012,LPhurz+LPhuli/2,LP,LP,NO,3,NO
04013,LVcr+NTeu/3,LP,LP,NO,3,NO
05001,CLskptp/2r,CL,NO,NO,2,NO
05002,CLlep+LPcali/2,LP,LP,NO,2,NO
05003,ZU,CL,CL,NO,2,NO
05004,LPcarz+PHhulen+LPhurz/2R,LP,LP,NO,2,NO
05005,CLskptp/2r,LP,NO,NO,2,r
05006,CLptp/2R,CL,NO,NO,2,R
05007,LPgpmo+LPrz/2,CL,LP,NO,2,NO
05008,CLskptp/2r,CL,NO,NO,2,r
05009,LPgpmo+LPrz/2,LP,LP,NO,2,NO
05010,CLvr/3,CL,NO,NO,2,NO
05011,H2O,LP,NO,NO,2,NO
05012,H2O,CL,NO,NO,2,NO
05013,H2O,CL,CL,NO,1,NO
05014,H2O,CL,CL,NO,2,NO
05015,H2O,CL,NO,NO,2,NO
05016,LPhurz+LPcali/2R,LP,LP,NO,2,R
05017,ZU,RG,RG,NO,2,NO
05018,CLptp/2R,CL,NO,NO,2,R
05019,CLlvcch+CLlvvr/2,CL,CL,NO,2,NO
05020,PHvrpcn+VRmscc/3r,LP,LP,NO,2,NO
05021,LPhurz/2r,LP,NO,NO,2,r
05022,ZU,CL,CL,NO,2,NO
05023,LPcali+RGca/2,CL,CL,NO,2,NO
05024,H2O,CL,NO,NO,2,NO
05025,H2O,CL,NA,NO,2,NA
05026,H2O,CL,NO,NO,2,NO
05027,H2O,LP,NO,NO,2,NO
05028,VRcalen/3r,CL,NO,NO,2,NO
05029,PHcapcp+CLptp/2R,CL,NO,NO,2,R
05030,PHcapcp+CLptp/2R,LP,NO,NO,2,R
05031,LPcali+LPhurz/2,CL,NO,NO,2,NO
05032,CLhuptp+LPskrz/3r,CL,NO,NO,2,r
05033,LPgpmo+LPrz/2,CL,LP,NO,2,NO
05034,LPcali+RGca/2,CL,CL,NO,2,NO
05035,RGcalep+LPcali/2,LP,RG,NO,2,NO
05036,CLptp/2r,CL,RG,NO,2,NO
05037,H2O,CL,CL,NO,2,r
05038,CLha+CMskca/3r,CL,CL,NO,2,r
06001,CMeu/2,PH,PH,NO,2,NO
06002,H2O,PH,LP,NO,2,NO
06003,LPeuli+RGeu/1,RG,RG,NO,1,NO
06004,LPeuli+LPrz/2,LP,LP,NO,2,NO
06005,ZU,NA,NA,NO,NA,NO
06006,FLca/1,PH,LP,NO,3,NO
06007,H2O,RG,NA,NO,1,NO
06008,CMsklen+RGsklen/2,CM,RG,NO,2,NO
06009,H2O,LP,PH,NO,2,NO
06010,ZU,LP,LP,NO,2,NO
07001,ZU,LP,CM,NO,2,NO
07002,FLeu/1,FL,NO,NO,2,NO
07003,H2O,SC,NA,NO,2,NO
07004,LPcali+LPrz/2,LV,LV,NO,2,NO
07005,LPhuli+LVhulep/3,LV,AC,NO,2,NO
07006,AChu+LPdyli/3,AC,PH,NO,2,NO
07007,LPrz+LVha+ALhulep/2,AL,RG,NO,2,NO
07008,ACpl+ACha+RGdy/3,AC,RG,NO,2,NO
07009,H2O,RG,CM,NO,2,NO
07010,RGeulep+PHlep+LPeuli/2,RG,PH,LP,2,NO
07011,PHha+LPeuli/2r,LV,LV,NO,2,NO
07012,LPcali+LPrz/3,LP,LP,NO,3,NO
07013,LVcr+PHhu/2,LP,PH,NO,2,NO
07014,PHlen+LPrz/2,PH,LP,NO,2,NO
07015,PE,LV,AN,NO,2,NO
07016,H2O,NA,NA,NA,NA,NA
07017,LPeuli+RGeu+PHha/2,LP,RG,NO,2,NO
07018,PHlen+LPcali/2,PH,PH,NO,2,NO
07019,VRmzpe/3,LP,LP,NO,2,NO
07020,ZU,LP,RG,NO,2,NO
07021,LVcr+ACcrhu+LPhurz/3,LV,AC,NO,2,NO
07022,LVlep+PLcrhu+LPrz/3,LV,LP,LP,2,NO
07023,LPrz+LVcrlep/2,LV,LV,NO,2,NO
07024,LVcr+LPrz+ALhu/2R,LV,LP,LP,2,R
07025,LVvrlen+LVcrlep/3,LV,AC,NO,3,NO
07026,PHha+LVcr/2,LV,LP,NO,2,NO
07027,FLeu/1,LP,LP,NO,2,NO
07028,FLeu/1,LP,NO,NO,2,NO
07029,RGcalep+LPcali+PHha/2,RG,LP,PH,2,NO
07030,ACha+LVcrdy/3,LP,RG,NO,2,NO
07031,H2O,PH,LV,NO,2,NO
07032,FLeu/2,CM,CM,NO,2,NO
07033,AChuvi/1,LV,AC,NO,3,NO
07034,ZU,LP,PH,NO,2,NO
07035,ZU,NA,NA,NO,2,NO
07036,ANhu+AChu+CMdy/2,AC,AN,CM,2,NO
07037,ZU,AC,CM,NO,2,NO
07038,LVcr+ALhu+RGca/2,LV,LV,LP,2,NO
07039,LVdylen+ACcrhu/3,LV,LV,NO,2,NO
07040,H2O,GL,SC,NO,2,NO
07041,ZU,PH,LV,NO,2,NO
07042,LVcran+ACcrhu+LPhu/3,LV,AC,NO,3,NO
07043,LVcrlen+ACcrhu/3,LV,AC,NO,3,NO
07044,RGeu+PLeu/1,RG,LP,NO,2,NO
07045,LVcran+ACcrhu+LPhu/3,LV,AC,LP,3,NO
07046,ZU,LP,RG,NO,3,NO
07047,PLhum+LVha+LPrz/3,LV,PH,NO,2,NO
07048,LVhu+GLhu/3,LV,GL,NO,3,NO
07049,PHha+LVcr/2,PH,LV,NO,2,NO
07050,H2O,NA,NA,NA,1,NO
07051,H2O,RG,CM,NO,2,NO
07052,H2O,LV,LV,NO,3,NO
07053,PE,RG,CM,NO,2,NO
07054,ZU,NA,NA,NO,2,NO
07055,PE,NA,NA,NO,NA,NO
07056,LPrz+LVcrlep/2,LV,LV,NO,2,NO
07057,PE,RG,CM,NO,2,NO
07058,LVha+RGeu/2,LV,RG,NO,2,NO
07059,H2O,LV,LV,NO,3,NO
07060,LVcr+ACcrhu+LPhurz/3,LV,AC,LP,3,NO
07061,LPcali/2,LP,LP,NO,3,NO
07062,LVcrlen+ACcrhu/3,LV,AC,NO,3,NO
07063,LPcali/2,LP,LP,NO,2,NO
07064,LPrz+LPcali+PHca/2,LP,LP,LP,2,NO
07065,H2O,LV,LV,NO,3,NO
07066,LVlep+PLcrhu+LPrz/3,LV,LV,NO,2,NO
07067,LPrz+PHlen/2,LP,PH,NO,2,NO
07068,LVhu+GLhu/3,LV,AC,NO,3,NO
07069,H2O,NA,RG,NO,2,NO
07070,AChulep+ANdy+RGdylep/2,AC,AN,NO,2,NO
07071,GLsohi+SChuso/2,CM,SC,NO,2,NO
07072,LVhulen+PHlen/2,LV,PH,NO,2,NO
07073,LVlen+PHlen/2,LV,PH,NO,2,NO
07074,H2O,NA,NA,NA,NA,NA
07075,VRmzpe+LPrz/3,LP,LP,NO,2,NO
07076,LVdylen+ACcrhu/3,LV,AC,NO,2,NO
07077,LVcr+GLhu/2,LV,LP,NO,2,NO
07078,LVcr+ALhu+RGca/2,AL,LV,NO,2,NO
07079,LPcali/2,LP,LP,NO,2,NO
07080,LVdy+LVcrdy+LPdyli/3,LV,LV,CM,2,NO
07081,PLhum+LVha+LPrz/3,LV,LV,NO,2,NO
07082,PHlvlen+LVhulen/2,LV,LV,NO,2,NO
07083,LPrz+LPcali/2,LP,LP,NO,2,NO
07084,LVcrlen+ACcrhu/3,LV,AC,NO,3,NO
07085,LPeuli+RGeu/2,LP,LP,NO,2,NO
07086,LPcali+LPrz+LVcr/3,LP,LP,NO,3,NO
07087,ZU,NA,NA,NO,NA,NO
07088,LVcrlen+ACcrhu+LVcrhu/3,LV,AC,NO,3,NO
07089,ZU,NA,NA,NO,2,NO
07090,PHlen+LVcrlen+LPrz/3,PH,LV,NO,2,NO
07091,LVcrlen+ACcrhu/3,LV,PH,NO,3,NO
07092,LVcr/2,LV,AC,NO,3,NO
07093,LPrz+LVcrlep/2,LV,LV,LP,2,NO
07094,ALhu+LVcr+LPcali/3,AL,RG,NO,2,NO
07096,LVcr+ACcrhu+LPrz/2,LV,AC,NO,2,NO
07097,H2O,RG,RG,NO,2,NO
07098,FLeu/1,FL,NO,NO,2,NO
07099,H2O,NA,NA,NO,2,NO
07100,LVcr+ACcrhu+LPrz/2,LV,LP,NO,2,NO
07101,LPrz+PHha+LPcali/2,LP,PH,LP,3,NO
07102,ZU,NA,NA,NO,NA,NA
07103,AChulep+AClep/3,AC,AC,NO,2,NO
07104,LPcali+LPrz/2,LP,NO,NO,2,NO
07105,PE,AN,UM,AC,2,NO
07106,PHha+RGeu/2R,LP,RG,NO,2,NO
07107,LVcr+CMcr+PHha/3,RG,CM,NO,2,NO
07108,ZU,LV,RG,NO,3,NO
07109,PHhu+LVhulep/2,PH,LV,NO,2,NO
07110,RGeu+ALhu/2,LP,RG,NO,2,NO
07111,ALhu+RGeu/2,LV,RG,NO,2,NO
07112,LPmo+LPeuli+LVcrlep/2,LV,LV,LV,2,NO
07113,PHha+LVcr/2,PH,LP,NO,2,NO
07114,VRpegln+GLdyhu+LVdypf/3,VR,VR,LV,2,NO
07115,H2O,LP,LV,CM,3,NO
07116,H2O,LV,VR,NO,2,NO
07117,FLeu+PHha/1,CM,CM,NO,2,NO
07118,PLhum+LVha+LPrz/3,PL,LV,NO,3,NO
07119,PHlep+LPli/2,PH,LV,NO,2,NO
07120,AChulep+ANdy+RGdylep/2,LP,CM,RG,2,NO
07121,LVcrlen+PHlen/2,LV,PH,NO,3,NO
07122,LPrz+PHha+LPcali/2,LP,LP,NO,2,NO
07123,FLeu/1,LP,LP,NO,2,NO
07124,LVcr/2,LV,AC,NO,2,NO
07125,AChulep+ANdy+RGdylep/2,LP,AN,AC,2,NO
08001,LPcali+LPskca/2R,CL,RG,NO,2,R
08002,LPcali+RGcalep/2R,CL,CL,NO,2,r
08003,H2O,CL,CL,NO,2,R
08004,CLskptn+CLsowye/2r,CL,CL,NO,2,r
08005,LPeusk+RGsklep/2R,CL,RG,NO,2,R
08006,ZU,PH,CM,NO,2,R
08007,H2O,LP,LP,NO,2,R
08008,LPskli+LVsklep/2R,LP,LV,NO,2,R
08009,LVabgln+FLskpst/2r,LV,LP,NO,2,R
08010,RGskpca+CMskpca/2R,LP,RG,NO,2,R
08011,H2O,CL,CL,NO,2,NO
08012,PHlvlep+DUptp/2R,LP,LP,NO,2,R
08013,LPeuli+PHlep+LPmo/2,PH,PH,LP,2,NO
08014,PHcapcp+CLptp/2r,LP,LP,NO,2,R
08015,LPcali+LPskrz/2R,CL,LP,NO,2,R
08016,H2O,CL,CL,NO,2,NO
08017,H2O,LP,LP,NO,2,R
08018,H2O,PH,LP,NO,2,R
08019,H2O,LP,RG,NO,2,R
08020,LPskli+LPskrz/2R,LP,LP,NO,2,R
08021,ZU,CL,CL,NO,2,r
08022,LPeusk+LPskli/2R,LP,LP,NO,2,R
08023,LPli+PHlep/2R,LP,RG,NO,2,R
08024,LPmosk+PHsklep/1R,LP,PH,NO,2,R
08025,ZU,PH,LP,NO,2,R
08026,LPmosk+PHsklep/1R,LP,PH,NO,2,R
08027,LVhulen+RGsklep/2R,LV,LP,NO,2,R
08028,LPcali+LPskca/2R,CL,LP,NO,2,r
08029,LVhuu/2,LP,RG,NO,2,R
08030,PHsklep+CMsklep/2R,PH,CM,NO,2,R
08031,H2O,LP,RG,NO,2,R
08032,LPeusk+LPskli/2R,CL,CL,NO,2,R
08033,LPhurz+KSlvcc/2R,LP,LP,NO,2,R
08034,H2O,LP,LP,NO,2,R
08035,LPskli+LPeusk+RGsklep/1R,LP,LP,NO,2,NO
08036,H2O,CL,CL,NO,2,NO
08037,ZU,LP,RG,NO,1,NO
08038,LPmosk+LPskli/2R,CL,LP,NO,2,r
08039,H2O,CL,CL,NO,2,NO
08040,ZU,PH,LP,NO,2,R
08041,RGdylen+LPdysk/2R,RG,LP,NO,2,R
08042,LPeuli+LPeu/2,CL,LP,NO,2,NO
08043,DUcrptp+RGeusk/1r,PH,RG,NO,2,r
08044,PHsklen+LPmosk/2R,PH,PH,NO,2,R
08045,CHccsoh+CLlvsoh/2,CH,CL,NO,2,r
08046,RGsklep+LPmosk/2R,LP,LP,NO,2,R
08047,PHsklep+RGeulep/2R,PH,LP,NO,2,R
08048,ZU,PH,PH,NO,2,R
08049,PHlvlep+DUptp/2R,LP,LP,NO,2,R
08050,LPli+LPmo/2R,LP,RG,NO,2,R
08051,PHsklep+RGeulep/2R,RG,LP,NO,2,R
08052,LPcali+LPskrz/2R,RG,LP,NO,2,R
08053,PE,CL,NA,NO,2,R
08054,LPeusk+LPskli/2R,LP,LP,NO,2,R
08055,LPmosk+LPskli/2R,LP,LP,NO,2,r
08056,LPhurz+KSlvcc/2R,LP,PH,NO,2,R
08057,LPeusk+LPskli/2R,LP,LP,NO,2,R
08058,H2O,CL,CL,NO,2,R
08059,PHsklv+PHlvlep/2R,PH,PH,NO,2,R
08060,PHsklep+KScrsk/2R,PH,NO,NO,2,R
08061,LPmosk/2R,LP,PH,NO,2,R
08062,H2O,CL,CL,NO,2,NO
08063,PHsklep+RGeulep/2R,PH,LP,NO,2,R
08064,CLskptn+CHlvcc/2r,PH,LP,NO,2,R
08065,PHsklep+CMsklep/2R,RG,LP,NO,2,R
08066,CMeulep+RGeulep+LPskli/2R,PH,LP,LP,2,R
08067,LPmosk/2R,CL,CL,NO,2,R
09002,ZU,NA,NA,NA,NA,NA
09003,ZU,NA,NA,NA,NA,NA
09004,ZU,NA,NA,NA,2,NO
09005,ZU,NA,NA,NA,2,NO
09006,ZU,NA,NA,NA,NA,NA
09007,ZU,NA,PH,NO,2,NO
09008,ZU,AN,NA,NO,2,NO
09009,ZU,PH,LP,NO,2,NO
09010,PHlv+PHha+ANmo/2,PH,PH,AN,2,NO
09011,ZU,NA,NA,NO,2,NO
09012,LPdyli+ANum/2,AN,AN,NO,2,NO
09013,ZU,NA,NA,NO,2,NO
09014,ZU,NA,NA,NA,NA,NA
09015,ZU,NA,NA,NA,NA,NA
09016,ZU,NA,NA,NA,NA,NA
09017,ZU,NA,NA,NA,NA,NA
10001,LPmosk+LPskli/2R,LP,PH,NO,2,R
10002,LVhuu/2,LV,LP,NO,2,NO
10003,CMsklep+PHsklep/2R,LP,LP,NO,2,R
10004,PHcapcp/2R,PH,NO,NO,2,R
10005,H2O,LP,LP,NO,2,NO
10006,PHcapcp/2R,CL,NO,NO,2,R
10007,ZU,NA,NA,NO,2,NO
10008,ZU,PH,NO,NO,2,R
10009,PHlvpdp+LVskhu/2r,LP,LP,NO,2,R
10010,LPcarz+PHcapcp/2R,LP,LP,NO,2,R
10011,KSsowcc+LPskrz/2R,LP,LP,NO,2,R
10012,ZU,RG,LP,NO,2,NO
10013,RGcalep+LPcask/2R,CL,CL,NO,2,NO
10014,CMdylep+RGdylep/2,LP,RG,NO,2,NO
10015,RGcalep+LPcask/2R,LP,LP,NO,2,R
10016,ZU,LP,LP,NO,2,NO
10017,PHsklen+LPskli/2R,PH,PH,NO,2,R
10018,PHskca+CHlvcc/2r,PH,LP,NO,2,R
10019,CMhulep+RGdylep/2R,LP,LP,NO,2,R
10020,ZU,LP,LV,NO,2,R
10021,PHcapcp/2R,PH,LP,NO,2,R
10022,ZU,LP,LP,NO,2,NO
10023,LPeuli+RGeulep/2,LP,RG,NO,2,NO
10024,CHccpcn+LPskrz/2r,LP,LP,NO,2,R
10025,PHsklen+LPmosk/2R,PH,LP,NO,2,R
10026,LPeusk+LPskli/2R,LP,LP,NO,2,R
10027,CLptp/2r,CL,NO,NO,2,R
10028,LPskrz+PHhupcp/2R,PH,LP,NO,2,R
10029,LPmosk+PHcalep/2R,LP,LP,NO,2,R
10030,LPskrz+CLskptp/2r,LP,CL,NO,2,r
10031,PHcapcp/2R,PH,NO,NO,2,R
10032,CHccpdn+PHskca/2R,PH,PH,NO,2,R
10033,H2O,LP,LP,NO,2,NO
10034,CMsklen+PHsklen/2R,LV,LV,NO,2,R
10035,LVhuu/2,LV,LP,NO,2,R
10036,RGca+CLye/2R,RG,CL,NO,2,NO
10037,RGeuskp+LPeusk+LPskli/2,LV,LP,NO,2,R
10038,ZU,KS,LP,NO,2,NO
10039,ZU,LV,PH,NO,2,R
11001,H2O,VR,NA,NO,3,R
11002,H2O,PH,NA,NO,2,R
11003,H2O,PH,PH,NO,2,R
11004,H2O,NA,NA,NA,NA,NA
11005,VRpelen/3R,VR,NO,NO,3,R
11006,LPhuli+LPhurz/2,LV,LP,NO,2,NO
11007,ZU,VR,NA,NO,3,R
11008,H2O,NA,NA,NA,3,R
11009,PHvrlep+PHlvlep+VRsklep/3R,VR,PH,NO,3,R
11010,H2O,PH,NA,NO,2,R
11011,ZU,VR,NO,NO,3,R
11012,H2O,VR,PH,NO,3,R
11013,H2O,PH,PH,NO,3,R
11014,H2O,PH,NA,NO,2,NO
11015,H2O,NA,NA,NA,2,R
11016,ZU,VR,NA,NO,3,R
11017,ZU,VR,NA,NO,3,R
11018,ZU,VR,VR,NO,3,R
11019,H2O,NA,NA,NA,NA,NA
11020,H2O,NA,NA,NA,NA,NA
11021,VRpelen/3R,VR,PH,NO,3,R
11022,H2O,NA,NA,NA,NA,NA
11023,H2O,NA,NA,NA,NA,NA
11024,ZU,VR,NO,NO,3,NO
11025,H2O,NA,NA,NO,NA,NO
11026,H2O,VR,PH,NO,3,R
11027,VRpelen/3R,VR,NO,NO,3,R
11028,ZU,NA,NA,NA,3,R
11029,H2O,PH,NA,NO,2,R
11030,H2O,NA,NA,NA,NA,NA
11031,H2O,VR,NA,NO,3,R
11032,H2O,NA,PH,NO,2,R
11033,H2O,PH,NA,NO,2,R
11034,LPskli+LPmosk+PHsklep/2R,PH,LP,NO,2,R
11035,H2O,VR,NO,NO,3,R
11036,VRpelen/3R,VR,NO,NO,3,R
11037,H2O,VR,PH,NO,3,NO
11038,H2O,VR,PH,NO,2,NO
11039,ZU,VR,NA,NO,3,R
11040,LVctlen/3R,PH,LP,NO,1,R
11041,VRpelen/3R,VR,NO,NO,3,R
11042,ZU,VR,NO,NO,3,R
11043,H2O,PH,LP,NO,2,R
11044,ZU,NA,NA,NA,NA,NA
11045,H2O,LP,LP,NO,2,NO
11046,H2O,VR,NA,NO,3,R
12001,ZU,NA,NA,NO,2,NO
12002,LVcrlen+LVlen/2,LV,RG,NO,2,NO
12003,ZU,RG,LP,NO,2,NO
12004,LPeuli+RGeulep/2,LP,RG,NO,2,NO
12005,LPeuli+LPhurz/3,LP,LP,NO,2,NO
12006,H2O,RG,LP,NO,2,NO
12007,RGeu+LPeuli/2,RG,LP,NO,2,NO
12008,LPcali+LPrz/2,LP,LP,NO,2,NO
12009,LPeuli+RGeulep/2,LP,RG,NO,2,NO
12010,RGeulep+LPeuli+CMcrlep/2,RG,RG,NO,2,NO
12011,H2O,CM,NA,NO,2,NO
12012,LPeuli+RGeulep/2,RG,RG,NO,2,NO
12013,GLmo+FLeu/2,NA,NA,NO,2,NO
12014,H2O,NA,NA,NO,NA,NO
12015,LPcali+LPhurz/2,PH,LP,NO,2,NO
12016,LPeuli+RGeu/2,RG,RG,NO,2,NO
12017,LPeuli+LPrz/2,LP,LP,NO,2,NO
12018,H2O,RG,PH,NO,1,NO
12019,LPcali+LPrz/2,LP,LP,NO,2,NO
12020,LPeuli+PHlep/2,LP,PH,NO,2,NO
12021,H2O,PH,RG,NO,2,NO
12022,FLeu+FLca/1R,RG,RG,NO,2,NO
12023,GLmo+FLeu/2,GL,NA,NO,2,NO
12024,RGeulep+LPeuli/2R,LP,LP,NO,2,NO
12025,H2O,RG,NA,NO,2,NO
12026,LPcali/2,LP,LP,NO,2,NO
12027,RGeulep+LPeuli/2,RG,LP,NO,2,NO
12028,LPcali+LPrz/2,VR,LP,NO,2,NO
12029,PHha+FLeu/2R,PH,FL,NO,2,NO
12030,H2O,PH,NO,NO,2,NO
12031,LPeu+LPeuhu+LPeuli/2,RG,LP,NO,2,NO
12032,FLeu+FLca/1R,RG,LP,NO,2,NO
12033,ZU,LP,LP,NO,2,NO
12034,ZU,LP,LP,NO,2,NO
12035,ZU,LP,LP,NO,2,NO
12036,H2O,NA,NA,NO,2,NO
12037,PHcale+LPeuli/2,LP,LP,NO,2,NO
12038,H2O,LP,RG,NO,2,NO
12039,FLeu/1R,RG,NO,NO,2,NO
12040,LPrz+LPcali/2,LP,LP,NO,2,NO
12041,LPeuli+RGeulep/2,RG,RG,NO,2,NO
12042,VRpelep/3,RG,NO,NO,2,NO
12043,FLeu/1R,LP,RG,NO,2,NO
12044,RGeulep+LPeuli/2,RG,PH,NO,2,NO
12045,LPeuli+RGeulep+CMeulep/2,LP,RG,NO,2,NO
12046,GLmo+FLeu/2,GL,FL,NO,2,NO
12047,LPeuli+RGeu/2,CM,LP,NO,2,NO
12048,H2O,RG,PH,NO,2,NO
12049,VRpele/3,VR,PH,NO,3,NO
12050,FLeu+FLca/1R,FL,FL,NO,2,R
12051,LVcr/2R,RG,LP,NO,2,NO
12052,PHha+FLeu/2,RG,NO,NO,2,NO
12053,ZU,PH,NO,NO,2,NO
