CVEGEO,CLAVE_WRB,GRUPO1,GRUPO2,GRUPO3,CLASE_TEXT,FRUDICA
12054,FLeu+FLca/1R,RG,LP,NO,2,NO
12055,PHle+PHca/2,LP,LP,NO,2,NO
12056,LVcrdy+CMcrdy/2,RG,CM,NO,2,NO
12057,H2O,RG,NA,NO,2,NO
12058,LPrz+LPcali/2,LP,LP,NO,2,NO
12059,LPeuli+RGca/2,LP,LP,NO,2,NO
12060,LPcali+LPhurz/2,CM,CM,NO,2,NO
12061,VReupe/3,LV,NO,NO,2,NO
12062,ZU,RG,CM,NO,2,NO
12063,RGeu+LVcr/1,RG,LP,NO,2,NO
12064,LPeuli+RGeu/2,RG,LP,NO,2,NO
12065,LPeuli+PHlep+RGeulep/2,LP,PH,RG,2,NO
12066,LPeuli+PHlep/2,LP,RG,NO,2,NO
12067,FLeu+FLca/1R,RG,PH,NO,2,NO
12068,H2O,RG,RG,NO,2,NO
12069,LPeuli+RGeulep/2,LP,RG,NO,2,NO
12070,LPrz+LPcali+VRcalep/3,LP,LP,NO,3,NO
12071,ZU,RG,CM,NO,2,NO
12072,RGeu+CMeu+CMcr/2,RG,CM,NO,2,NO
12073,FLeu+FLca/1R,RG,RG,NO,2,NO
12074,LPrz/2,LP,NO,NO,2,NO
12075,LPrz+LPcali/2,LP,NO,NO,2,NO
12076,FLeu+PHha/1R,RG,LP,NO,2,NO
12077,RGeulep+LPeuli/2,GL,GL,NO,2,NO
12078,FLeu/1R,LP,RG,NO,2,NO
12079,CMlen+LVcrhu+PHha/2,CM,LP,CM,2,NO
12080,GLmo+FLeu/2,GL,FL,NO,2,NO
12081,RGdylep+LPdyli/1,RG,LP,NO,2,NO
12082,RGeulep/2,RG,NO,NO,2,NO
12083,RGdyh+LPdy/2,RG,LV,NO,2,NO
12084,RGdylep/1,RG,LP,NO,2,NO
12085,GLmo+PHha/2,RG,NA,NO,1,NO
13001,H2O,PH,PH,NO,3,NO
13002,ZU,NA,NA,NO,NA,NO
13003,ZU,PH,LP,NO,2,NO
13004,LVdy+AChuu/3,LV,AC,NO,2,NO
13005,ZU,PH,LP,NO,2,NO
13006,H2O,PH,NA,NO,3,NO
13007,PHlep+LPeuli/2,PH,LP,NO,2,NO
13008,PHlep+LPeuli/2,PH,LP,NO,2,NO
13009,PHpdp/2,PH,NO,NO,2,NO
13010,ZU,PH,LP,NO,2,NO
13011,PHcahu+FLcahu/2R,PH,PH,NO,3,NO
13012,H2O,LP,LP,NO,2,NO
13013,VRpemz/3,PH,PH,NO,2,NO
13014,PHcahu+FLcahu/2R,RG,RG,NO,2,NO
13015,CMeuvr+LPrz/3R,LP,LP,NO,2,NO
13016,H2O,PH,PH,NO,2,NO
13017,H2O,PH,NA,NO,2,NO
13018,LPrz+LPeuli+PHha/2,LP,LP,NO,2,NO
13019,VRpelep+LPeuli/3,PH,LP,NO,2,NO
13020,LPcali+LPrz+RGca/3,LP,LP,NO,3,NO
13021,PHpdp+DUeu/2,PH,DU,NO,2,NO
13022,PHlep+ANlep+LPdyli/2,PH,LP,NO,2,NO
13023,ZU,VR,LP,NO,3,NO
13024,H2O,NA,NA,NO,3,NO
13025,VRmzpe+PHcahu/3,VR,PH,NO,3,NO
13026,PHcahu+FLcahu/2R,PH,CM,NO,2,NO
13027,LVhu+CMhu+LPdyli/3,LV,RG,NO,3,NO
13028,PHcalep+VRpehu/3,LP,PH,NO,3,NO
13029,H2O,NA,NA,NA,NA,NO
13030,LPrz+LPeuli/2,LP,LP,NO,2,NO
13031,LPhuli+LPcarz+LVcrhu/2,PH,LP,NO,2,NO
13032,PHcalep+VRpehu/3,LP,PH,NO,3,NO
13033,LPhuli+LPhurz+LVcr/2,LP,LP,LP,2,NO
13034,LPhurz+LPdyli+RGdylep/2,LP,LP,LV,2,NO
13035,H2O,PH,NA,NO,3,NO
13036,H2O,RG,RG,LP,2,NO
13037,LPcarz+LPcali/3,LP,LP,NO,3,NO
13038,PHlep+RGeulep+LPli/2,PH,RG,NO,2,NO
13039,LVsknhu+ANdylep+LPdyli/2,RG,AN,LP,2,NO
13040,LPrz+LPeuli+PHha/2,LP,LP,NO,2,NO
13041,ZU,NA,LP,NO,2,NO
13042,LPhuli+PHcrhu+LVcrhu/2,LP,LP,LV,2,NO
13043,LPhurz+LPdyli/2,LP,LP,NO,2,NO
13044,H2O,NA,NA,NA,2,NO
13045,LVsknhu+ANdylep+LPdyli/2,PH,AN,LP,2,NO
13046,LPhum+RGcalep+PHca/3,LP,PH,NO,3,NO
13047,LPcali+LPcarz/2,LP,LP,NO,2,NO
13048,PHpdp/2,PH,LP,NO,2,NO
13049,LPdyrz+LPdyli+RGdylep/2,LP,LP,NO,3,NO
13050,ZU,PH,LP,NO,2,NO
13051,PHpdp/2,PH,LP,NO,2,NO
13052,ZU,PH,LP,NO,2,NO
13053,LVdy+AChuu/3,LV,RG,NO,3,NO
13054,ZU,PH,LP,NO,2,NO
13055,ZU,PH,LP,NO,2,NO
13056,LVcrlen+PHlen+LPli/3,LV,PH,NO,3,NO
13057,UMhulep+RGdy+LPdyli/2,PH,LP,NO,2,NO
13058,LPcali+RGca/2,PH,RG,NO,2,NO
13059,ZU,PH,LP,NO,2,NO
13060,LVdy+AChuu/3,LV,CM,NO,3,NO
13061,PHlep+LPeuli/2,PH,LP,NO,2,NO
13062,LPhurz+LPdyli+RGdylep/2,LP,LP,RG,2,NO
13063,PHha+VRpemz/2,PH,PH,NO,2,NO
13064,PHlep+VRpelep/2,PH,PH,NO,2,NO
13065,PHlep+LPli/2,LP,LP,NO,2,NO
13066,CMeu+PHha/2,PH,PH,NO,2,NO
13067,ZU,PH,PH,NO,2,NO
13068,LVhustn+RGsknhu+LPeuhu/3,LV,CM,LP,2,NO
13069,PHpdn+DUeu/2,PH,NO,NO,2,NO
13070,ZU,NA,NA,NA,NA,NO
13071,LPcarz+LPcali/3,LP,LP,NO,2,NO
13072,LPeuli+PHha/2,LP,PH,NO,2,NO
13073,LPdyli+LPhurz+LVcr/2,LP,LP,NO,2,NO
13074,ZU,LP,VR,NO,3,NO
13075,PHlep+LPeuli/2,PH,PH,NO,2,NO
13076,H2O,PH,PH,NO,2,NO
13077,H2O,PH,NA,NO,3,NO
13078,LVhustn+RGsknhu+LPeuhu/3,LV,RG,LP,3,NO
13079,CMcrlen+RGdylen/2,LV,CM,NO,2,NO
13080,PHcahu+FLcahu/2R,PH,FL,NO,2,NO
13081,LPdyli+RGdylep/2,RG,CM,NO,2,NO
13082,PHpdp/2,PH,LP,NO,2,NO
13083,LPeuli+PHha/2,PH,LP,NO,2,NO
13084,PHcalep+LPli+LPrz/2,LP,LP,NO,2,NO
14001,H2O,NA,NA,NO,2,NO
14002,H2O,PH,NA,NA,3,NO
14003,PHlvpdp+PLvrpdp/2,PH,PH,NO,2,NO
14004,ZU,PH,NA,NO,2,NO
14005,LVcrlep+PHlep/2,PH,PH,NO,2,NO
14006,H2O,PH,PH,NO,2,NO
14007,H2O,PH,NA,NO,2,NO
14008,H2O,NA,NA,NA,NA,NO
14009,ZU,PH,LP,NO,2,r
14010,PHlen+VReulen+LPhum/3r,PH,VR,LP,3,r
14011,CMeulep+PHlep+LPeu/2,CM,LP,NO,2,NO
14012,CMeulep+PHlep/2,CM,CM,NO,2,NO
14013,H2O,PH,VR,NA,3,NO
14014,H2O,SC,VR,NO,2,NO
14015,ZU,RG,RG,NO,2,NO
14016,ZU,VR,VR,NO,3,NO
14017,LPdy/2,PH,LP,NO,2,NO
14018,ZU,NA,NA,NA,NA,NA
14019,LVlep+LVhu+CMeu/2,LV,PH,NO,2,NO
14020,H2O,RG,LP,NO,1,NO
14021,CMcrskp+RGeuskp/2R,CM,CM,NO,2,NO
14022,H2O,NA,NA,NO,1,NO
14023,GLszwmo/2,RG,NO,NO,2,NO
14024,H2O,NA,NA,NA,NA,NO
14025,LVlen+LPeuli/2,LV,LV,NO,2,NO
14026,H2O,PH,AN,NO,2,r
14027,H2O,CM,RG,NO,2,NO
14028,CMdylep+RGdylep/2,CM,CM,NO,2,NO
14029,H2O,PH,NO,NO,2,NO
14030,ZU,NA,NA,NO,NA,r
14031,LVsolep+RGeulep+LPeuli/2,LV,CM,NO,2,NO
14032,PHlep+LPhurz/2r,LV,LP,NO,2,r
14033,H2O,NA,NA,NA,NA,NO
14034,LPcali+LPrz/2,LP,LP,NO,2,NO
14035,H2O,NA,NA,NO,2,NO
14036,PHlep+LPmo/3,PH,PH,NO,2,NO
14037,PHha+FLeu/2,LP,RG,NO,2,NO
14038,CMdylep+RGdylep+LPdy/2,CM,CM,NO,2,NO
14039,PHhusoh+PHsl+RGeu/2,PH,PH,NO,2,NO
14040,PHsklep+LPeuli/2R,PH,LP,NO,2,NO
14041,H2O,PH,NO,NO,2,NO
14042,LVlen+LPeuli/2,LV,LP,NO,2,NO
14043,H2O,RG,RG,NO,2,NO
14044,H2O,NA,NA,NA,NA,NO
14045,PHsklep+PHcr/2r,PH,PH,NO,2,NO
14046,LPrz+CLlep/2R,PH,LP,NO,2,NO
14047,ZU,VR,VR,NO,3,NO
14048,H2O,NA,NA,NO,2,NO
14049,LPeulip+LPeu+LPmo/2,RG,LP,NO,2,NO
14050,ZU,NA,NA,NO,3,NO
14051,ZU,NA,VR,NO,3,NO
14052,PHlep+LPmo/2,PH,LP,NO,2,NO
14053,H2O,NA,NA,NA,NA,NO
14054,LPcali+LPrz/2,LP,RG,NO,2,NO
14055,H2O,PH,LV,NO,2,NO
14056,PHlep+RGeulep+LPmo/2,PH,LP,LP,3,NO
14057,H2O,NA,NA,NO,NA,NO
14058,CMdylen+LVdylen/2,CM,LP,NO,2,NO
14059,ANum+ANdy/2,LV,AN,NO,2,NO
14060,DUcaptp/2,PH,NO,NO,2,NO
14061,PHha+LPeuli/2,LV,PH,NO,2,NO
14062,CMdylep+RGdylep+LPdy/2,CM,CM,NO,2,NO
14063,ZU,NA,NA,NA,NA,NO
14064,H2O,NA,NA,NO,2,NA
14065,H2O,LP,LP,NO,3,NO
14066,ZU,VR,PH,NO,3,NO
14067,ZU,LP,PH,NO,2,NO
14068,RGeulen+CMcrlen+PHlen/1,RG,CM,NO,2,NO
14069,ZU,LV,LV,NO,3,NO
14070,ZU,NA,NA,NA,NA,NO
14071,PHlep+RGeulep+LPeuli/2,LV,LP,NO,2,NO
14072,H2O,NA,NA,NA,NA,NO
14073,H2O,PH,PH,NO,2,NO
14074,H2O,NA,NA,NA,2,NO
14075,LPeu+RGeulep/2,PH,LP,NO,2,NO
14076,LPeuli+PHlep/2,LV,LV,NO,2,NO
14077,H2O,NA,NA,NA,NA,NO
14078,H2O,PH,NA,NO,2,NO
14079,CMdylep+RGdylep+LPdyli/2,CM,AN,NO,2,NO
14080,LPeu+LPeuli/2,LP,LP,NO,2,NO
14081,ZU,LV,LV,NO,2,NO
14082,ZU,PH,CM,NO,2,NO
14083,ZU,PH,NA,NO,2,NO
14084,CMdylen+LVdylen/2,RG,CM,NO,2,NO
14085,PHlep+CMeulep+RGeulep/2,PH,CM,NO,2,NO
14086,PHha/2,LV,NO,NO,2,NO
14087,LPeuli+RGeu+CMeu/2,LP,LP,NO,2,NO
14088,PHlep+LPmo/2,PH,LP,NO,2,NO
14089,PHlen+VReulen+LPhum/3r,PH,VR,LP,2,NO
14090,H2O,PH,LP,NO,2,NO
14091,FLeu/2,RG,NO,NO,2,NO
14092,H2O,NA,NA,NA,NA,NO
14093,H2O,NA,NA,NA,NA,NO
14094,LPeu+PHlep+LPeuli/2,LV,PH,NO,2,NO
14095,ZU,PH,PL,NO,2,NO
14096,H2O,NA,NA,NA,NA,r
14097,ZU,NA,NA,NA,NA,NO
14098,ZU,NA,NA,NA,NA,NO
14099,PHha+RGca/2,CM,RG,NO,2,NO
14100,H2O,RG,CM,NO,1,NO
14101,H2O,NA,NA,NO,NA,NO
14102,LPcali+LPrz/2,LP,LP,NO,2,NO
14103,RGdylep+RGdytf/1,RG,LP,NO,1,R
14104,LVcrlen+LPeuvr/2,LV,LP,NO,2,NO
14105,H2O,NA,PH,NA,3,NO
14106,LPrz+LPeuli/2,LP,LP,NO,2,NO
14107,H2O,PH,VR,NO,3,r
14108,ZU,PH,LP,NO,2,NO
14109,H2O,NA,NA,NO,2,NO
14110,H2O,PH,PH,NO,2,NO
14111,H2O,PH,NA,NO,2,NO
14112,ZU,LV,LV,LP,3,NO
14113,ZU,RG,RG,NO,2,NO
14114,H2O,NA,PH,NA,3,NO
14115,H2O,PH,PH,NO,2,NO
14116,H2O,PH,LV,NO,2,NO
14117,H2O,PH,DU,NO,2,NO
14118,H2O,PH,LP,NO,2,NO
14119,H2O,PH,NA,NO,3,NO
14120,ZU,PH,PH,NO,2,NO
14121,RGeulep+CMeulep+PHlep/2,RG,CM,NO,2,NO
14122,PHha+RGca/2,RG,RG,NO,1,NO
14123,H2O,NA,NA,NO,NA,NO
14124,H2O,NA,NA,NO,2,NO
14125,H2O,NA,NA,NA,NA,NO
15001,H2O,PH,NA,NO,2,NO
15002,ZU,PH,PH,NO,2,NO
15003,H2O,NA,NA,NO,2,NO
15004,RGeule+VRmzpe+CMeucr/3,CM,RG,NO,2,NO
15005,H2O,NA,NA,NO,2,NO
15006,PHha/2,PH,NO,NO,2,NO
15007,ANum/2,AN,AN,NO,2,NO
15008,RGeulep+LPeuli/2,RG,LP,NO,2,NO
15009,AReu+CMeu/1r,AR,CM,NO,1,NO
15010,LPeuli+LPrz+PHha/2,PH,LP,NO,2,NO
15011,ZU,NA,NA,NA,NA,NA
15012,PHha/2,PH,NO,NO,2,NO
15013,ZU,PH,VR,NO,3,NO
15014,H2O,PH,PH,NO,2,NO
15015,AReu+CMeu/1r,AR,CM,NO,1,NO
15016,PHlep+LPeuli/2,PH,NO,NO,2,NO
15017,AReu+CMeu/1r,LP,AN,NO,2,r
15018,ZU,PH,PH,NO,2,NO
15019,ZU,AN,NA,NO,2,NO
15020,ZU,NA,PH,NA,2,NO
15021,ANumdyo+ANdy/2,AN,CM,NO,2,NO
15022,AReu+FLeusk/1r,AR,FL,NO,1,r
15023,ZU,PH,NA,NO,3,NO
15024,ZU,NA,NA,NO,3,NO
15025,ZU,PH,LP,NO,2,NO
15026,H2O,PH,PH,NO,2,NO
15027,ZU,PH,NA,NO,2,NO
15028,VRcrmz+VRpemz+PHlv/3,VR,PH,PH,2,NO
15029,ZU,PH,NO,NO,2,NO
15030,VRcrmz+VRpemz+PHlv/3,VR,VR,PH,3,NO
15031,ZU,NA,NA,NO,3,NO
15032,ANum/2,AN,AN,NO,2,NO
15033,SCsoszh+SCglso+SCso/3,NA,PH,NO,2,NO
15034,RGeusk+LPeuli+ANvi/1R,AN,NO,LP,2,R
15035,VRpemz/3,PH,NO,NO,2,NO
15036,ZU,PH,NA,NO,2,NO
15037,ZU,NA,NA,NA,2,NO
15038,LVcr+ANeu/3,AN,AN,NO,2,NO
15039,ZU,NA,NA,NO,2,NO
15040,VRpele+LPeu/3,VR,PH,NO,2,NO
15041,LPum+LPdyli/3,LP,LP,NO,2,NO
15042,H2O,NA,NA,NA,2,NO
15043,ANum/2,AN,NO,NO,2,NO
15044,ZU,NA,NA,NO,2,NO
15045,H2O,NA,NA,NO,2,NO
15046,LVcr+ANeu/3,LV,AN,NO,2,NO
15047,H2O,NA,NA,NO,2,NO
15048,H2O,NA,NA,NO,2,NO
15049,ANum/2,AN,NO,NO,2,NO
15050,ANmosk+ANha/2R,AN,AN,NO,2,NO
15051,ZU,NA,NA,NO,2,NO
15052,PHle+LPeuli/2,PH,LP,NO,2,NO
15053,VRpemz/3,VR,NO,NO,3,NO
15054,ZU,PH,NA,NO,2,NO
15055,PHha+CMeu/2,PH,CM,NO,2,NO
15056,PHlvlen+ANmo+LVcr/2,PH,PH,NO,2,NO
15057,ZU,NA,NA,NO,2,NO
15058,H2O,NA,NA,NA,NA,NA
15059,ZU,PH,NO,NO,2,NO
15060,ANum+ANdy/2,LV,AN,NO,2,NO
15061,PHlv/3,PH,NO,NO,2,NO
15062,ZU,AN,NA,NO,2,NO
15063,ANum/2,AN,NO,NO,2,NO
15064,H2O,NA,NA,NO,2,NO
15065,PHpdn+DUeu+VRpemz/2,PH,PH,NO,2,NO
15066,LPeuli+RGeu/2,CM,RG,NO,2,NO
15067,ANum+ANdy+CMdycr/2,AN,AN,NO,2,NO
15068,AReu+CMeu/1r,AR,CM,NO,2,r
15069,VRcrmz+VRpemz+PHlv/3,VR,VR,PH,3,NO
15070,AReu+PHha/1,AR,PH,NO,1,NO
15071,H2O,NA,NA,NA,NA,NA
15072,VRpemz/3,PH,NO,NO,2,NO
15073,PHha/2,PH,NO,NO,2,NO
15074,H2O,AN,LV,NO,2,NO
15075,LPeuli+PHha/2,PH,PH,NO,2,NO
15076,ZU,PH,VR,NO,2,NO
15077,CMcrlen+ANmo+PHha/2,CM,CM,NO,2,NO
15078,H2O,LP,LP,NO,2,NO
15079,H2O,NA,NA,NA,NA,NA
15080,LPeuli+RGeu/2,CM,RG,NO,2,NO
15081,ZU,PH,NA,NO,2,NO
15082,RGeulep+LPeuli/2,RG,LP,NO,2,NO
15083,PHha+LPeuli/2,AR,LP,NO,2,NO
15084,LPeuli+PHha/2,PH,PH,NO,2,NO
15085,H2O,PH,PH,NO,2,NO
15086,PHha+ANmo/2,AN,LP,NO,2,NO
15087,VRpemz+PHha/3,VR,PH,NO,2,NO
15088,CMcrdy+ANum/2,AN,AN,NO,2,NO
15089,AReu+CMeu/1r,AR,LP,NO,2,r
15090,ANum/2,AN,AN,NO,2,NO
15091,PHpcn+VRpemz/3,PH,VR,NO,3,NO
15092,LPeuli+PHha/2,PH,PH,NO,2,NO
15093,VRcrmz+VRpemz+PHlv/3,PH,DU,NO,2,NO
15094,ANmosk+ANha/2R,AN,AN,NO,2,NO
15095,ZU,NA,NA,NA,2,NO
15096,VRpemz/3,VR,NO,NO,3,NO
15097,ANha+CMeucr/2,AN,CM,NO,2,NO
15098,PHha/2,AN,NO,NO,2,NO
15099,H2O,NA,NA,NA,NA,NA
15100,VRcrmz+VRpemz+PHlv/3,VR,VR,NO,3,NO
15101,ZU,AN,NO,NO,2,NO
15102,H2O,PL,VR,NO,2,NO
15103,ANmosk+ANha/2R,AN,AN,NO,2,NO
15104,PHpcp+PHca+VRpemz/2,PH,PH,NO,2,NO
15105,RGeulep+LPeuli/2,RG,LP,NO,2,NO
15106,H2O,NA,NA,NA,NA,NA
15107,ZU,LP,PH,NO,3,NO
15108,ZU,NA,NA,NO,NA,NO
15109,ZU,VR,PH,NO,3,NO
15110,H2O,AN,AN,NO,2,NO
15111,ANum+ANdy/2,AN,AN,NO,2,NO
15112,H2O,AN,AN,NO,2,NO
15113,ANum+CMcrdy/2,AN,AN,NO,2,NO
15114,H2O,AN,AN,NO,2,NO
15115,ZU,DU,LP,NO,2,NO
15116,VRmzlep+LPeuli/3,LP,LP,NO,2,NO
15117,RGeule+VRmzpe+CMeucr/3,CM,RG,NO,3,NO
15118,ZU,AN,AN,NO,2,NO
15119,ANumlen+CMcrdy/2,VR,LP,NO,2,NO
15120,ZU,PH,NO,NO,2,NO
15121,H2O,NA,NA,NA,NA,NA
15122,SCglso+SCmo/3,SC,SC,NO,2,NO
15123,RGeulep+LPeuli/2,RG,RG,NO,2,NO
15124,ANum+ANdy/2,AN,AN,NO,2,NO
15125,SCso+SNmghum+SCgl/2,SC,SN,SC,2,NO
16001,ANum/2,AN,AN,NO,2,NO
16002,ZU,LP,RG,NO,2,NO
16003,PHha+LPeuli/2R,PH,LP,NO,3,NO
16004,ZU,VR,NA,NO,3,R
16005,ANumvi+ANdyvi+LVdy/2,AN,AN,LV,2,NO
16006,ZU,VR,LP,NO,2,NO
16007,ANdy+LVdy+ANum/2,AN,AN,AN,2,NO
16008,PHcalep+LPrz/2,PH,LP,NO,2,NO
16009,LPdyli+ANdy/2,LV,AN,NO,2,NO
16010,LPeuli+RGeu/2,LP,RG,NO,2,NO
16011,ZU,NA,NA,NA,NA,NO
16012,ZU,VR,NA,NO,3,NO
16013,LPeuli+RGeu/2,RG,RG,NO,2,NO
16014,PHcalep+LPrz/2,PH,NO,NO,2,NO
16015,PHcalep+LPrz/2,LP,LP,NO,2,NO
16016,ZU,LV,NA,NO,2,NO
16017,H2O,NA,PH,NO,2,NO
16018,H2O,VR,LP,NO,3,NO
16019,ZU,LV,CM,LP,3,NO
16020,VRsosz/3,VR,NO,NO,3,NO
16021,ZU,AN,AN,NO,2,NO
16022,ZU,VR,LP,NO,2,NO
16023,PHskpvr+VRsklep+LPha/3r,VR,VR,NO,3,NO
16024,ANdy/2,AN,AN,NO,2,NO
16025,ZU,AN,AN,NO,2,NO
16026,PHcalep+LPrz/2,LP,PH,NO,2,NO
16027,VRmzpe+PHha/3R,LV,NO,NO,3,NO
16028,H2O,VR,NA,NO,3,NO
16029,LPeuli+RGeu/2,RG,LP,NO,2,NO
16030,ZU,VR,VR,NO,3,NO
16031,H2O,NA,NA,NA,NA,NA
16032,ZU,AN,NO,NO,2,NO
16033,ZU,VR,PH,NO,3,NO
16034,ZU,AN,LV,NO,2,NO
16035,LPeuli+RGeu/2,LP,PH,NO,2,NO
16036,ZU,VR,PH,NO,3,R
16037,PHlep+LPeuli+LVcr/2,LV,LP,NO,3,NO
16038,RGeulep+LPeuli/2,LP,LP,NO,2,NO
16039,ANum/2R,AN,AN,NO,2,NO
16040,LVeuhu+LPeu+ANeu/2,VR,LP,NO,2,NO
16041,H2O,AN,NO,NO,2,NO
16042,PHskpvr+VRsklep+LPha/3r,VR,VR,NO,3,NO
16043,ZU,VR,LP,NO,3,NO
16044,H2O,VR,NA,NO,3,NO
16045,H2O,NA,NA,NA,3,NO
16046,VRmzpe/3R,VR,NO,NO,3,NO
16047,LPeuli+PHha/2,LP,LP,NO,2,NO
16048,ANdy+LVdy+ANum/2,LV,LV,NO,2,NO
16049,RGeulep+LPeuli/1,RG,RG,NO,2,NO
16050,H2O,VR,LP,NO,2,NO
16051,H2O,LV,VR,NO,3,NO
16052,ZU,RG,NO,NO,2,NO
16053,ZU,LV,LP,NO,2,NO
16054,H2O,LV,LV,NO,3,NO
16055,ZU,VR,PH,NO,3,R
16056,ANdy/2,AN,AN,NO,2,NO
16057,RGeulep+LPeuli/1,RG,LP,NO,2,NO
16058,ANumvi+ANdy/2,AN,AN,NO,2,NO
16059,VRmzpe/3R,VR,PH,NO,3,NO
16060,ZU,VR,VR,NO,3,R
16061,H2O,AN,AN,NA,2,NO
16062,ZU,NA,VR,NA,3,NA
16063,VRpelen/3R,VR,VR,NO,3,NO
16064,ZU,VR,PH,NO,3,R
16065,ZU,AN,AN,NO,2,NO
16066,ZU,AN,AN,NO,2,NO
16067,VRpelen/3R,VR,PH,NO,3,R
16068,PHlep+RGeulep+LPmo/2,AN,AN,LP,3,NO
16069,H2O,VR,VR,NO,3,NO
16070,ANlep+LPeuli/2,AN,LP,NO,2,NO
