CVEGEO,CLAVE_WRB,GRUPO1,GRUPO2,GRUPO3,CLASE_TEXT,FRUDICA
16071,H2O,VR,NA,NO,3,R
16072,H2O,LV,LV,NO,2,NO
16073,ZU,LV,LV,NO,2,NO
16074,PHvrlep+PHsklen/2r,VR,PH,NO,3,r
16075,ZU,AN,AN,NA,2,NO
16076,ZU,VR,VR,NO,3,r
16077,FLeu+FLca/1R,LP,LP,NO,2,NO
16078,PHha+LPeuli/2R,VR,NA,NO,3,R
16079,ZU,AN,AN,NO,2,NO
16080,H2O,LV,LV,NO,2,NO
16081,LPeuli+PHha/2,LP,RG,NO,2,NO
16082,LPdyli+ANdy/2,LP,AN,NO,2,NO
16083,ZU,AN,AN,NO,2,NO
16084,ZU,VR,NA,NO,3,NO
16085,ZU,VR,NA,NO,3,NO
16086,ZU,VR,VR,NO,3,NO
16087,ZU,VR,LV,NO,2,NO
16088,ZU,VR,LP,NO,3,NO
16089,RGeulep+LPeuli+CMcrlep/2,RG,LP,NO,2,NO
16090,ANdy/2R,AN,AN,NO,2,NO
16091,ZU,AN,LV,LP,2,NO
16092,LPeuli+RGeu/2,RG,RG,NO,2,NO
16093,H2O,AN,AN,NO,2,NO
16094,ZU,VR,NA,NO,3,NO
16095,ZU,LV,CM,LP,3,NO
16096,FLeu/2R,LV,LP,NO,2,NO
16097,RGeulen+LVcrlen+LPeuli/2,LP,RG,NO,2,NO
16098,ANdy+LVdy+LPdyli/2R,AN,LV,LP,2,NO
16099,RGeulep+LPeuli/2,LP,RG,NO,2,NO
16100,LVdylep+LPdyli/2,LV,NO,NO,2,NO
16101,RGeulep+LPeu/2,LV,RG,NO,2,NO
16102,ZU,AN,AN,NO,2,NO
16103,ZU,VR,VR,NO,3,NO
16104,ZU,NA,NA,NA,3,NO
16105,ZU,NA,NA,NA,NA,NO
16106,H2O,VR,VR,NO,3,NO
16107,LPeuli+ANmo/2,AN,AN,NO,2,NO
16108,ZU,NA,NA,NA,3,NO
16109,H2O,VR,VR,NO,3,NO
16110,ZU,LV,NA,NO,2,NO
16111,ZU,AN,AN,NO,2,NO
16112,LPeuli+PHha/2,AN,NO,NO,2,NO
16113,ZU,NA,NA,NA,NA,NA
17001,CLha+CMeucr+PHca/2R,CL,PH,NO,2,NO
17002,RGeule+ANeu/2,AN,AN,NO,2,NO
17003,VRmzpe/3R,VR,NO,NO,2,R
17004,ZU,LP,PH,NO,2,NO
17005,H2O,VR,PH,NO,2,NO
17006,ARdy+RGdy/1R,VR,RG,NO,3,NO
17007,PHlvle+PHha/3,PH,PH,NO,2,NO
17008,ZU,LP,PH,NO,2,NO
17009,ANumlep+LPdyli/2,AN,LP,NO,2,NO
17010,LPeuli+PHha/2,LP,PH,NO,2,R
17011,ZU,LP,PH,NA,2,NO
17012,ZU,NA,NA,NO,NA,NO
17013,LPeuli+PHha/2,LP,PH,NO,3,R
17014,VRmzpe/3,VR,PH,NO,2,NO
17015,LPrz+LPcali/2,LP,PH,NO,2,NO
17016,ANdy+ANum+LPdyli/2R,AN,NO,NO,2,R
17017,H2O,PH,PH,NO,2,NO
17018,LPrz+LPcali/3,LP,LP,LP,2,NO
17019,LPhum+LPmo+LPeuli/2,LP,LP,NO,2,NO
17020,LPeuli+PHha/2,LP,PH,NO,2,NO
17021,H2O,NA,NA,NO,2,NO
17022,LPdyli+ARdy/1,AN,AN,NO,2,R
17023,ANmosk+ANha/2R,AN,AN,NO,2,NO
17024,ZU,LP,PH,NO,2,NO
17025,LPrz+LPcali/3,LP,LP,NO,2,NO
17026,RGeule+ANeu/2,AN,AN,NO,2,NO
17027,ANmosk+ANha/2R,AN,AN,NO,2,R
17028,VRmzpe+PHca/3R,VR,PH,NO,3,NO
17029,ZU,LP,PH,NO,2,NO
17030,ANumsk+ANdy+LPdyli/2R,AN,AN,NO,2,R
17031,ZU,LP,NA,NO,2,NO
17032,ANdy+ANum+LPdyli/2R,RG,AN,NO,2,R
17033,VRmzpe/3R,VR,NO,NO,3,R
17034,H2O,VR,PH,NO,2,NO
17035,ZU,LP,PH,NO,3,NO
17036,ANdy+ANum+LPdyli/2R,AN,AN,LP,2,NO
18001,H2O,CM,RG,NO,2,NO
18002,LPeu+LPeuli/2,RG,PH,NO,2,NO
18003,PHlep+LPmo/3,CM,LP,NO,2,NO
18004,H2O,PH,LP,NO,2,NO
18005,LPeuli+RGskp/2,CM,RG,NO,2,NO
18006,CMeulep+RGeulep/2,CM,RG,NO,2,NO
18007,H2O,CM,LP,NO,2,NO
18008,H2O,LV,LV,NO,2,NO
18009,LPeuli+RGskp/2,CM,RG,NO,2,NO
18010,H2O,NA,NA,NA,NA,NO
18011,H2O,UM,LP,NO,2,NO
18012,H2O,NA,NA,NO,2,NO
18013,H2O,PH,PH,NO,2,NO
18014,H2O,LV,PH,NO,2,NO
18015,H2O,NA,NA,NO,NA,NO
18016,H2O,NA,NA,NA,NA,NO
18017,H2O,LV,NO,NO,3,NO
18018,H2O,NA,NA,NA,NA,NO
18019,CMeulep+LVlep+LPeu/2,LV,LV,NO,2,NO
18020,ZU,PH,RG,NO,2,NO
19001,LPcali+LPcarz+PHcalep/2r,LP,LP,NO,2,r
19002,CLha+CLlv/2,CL,CL,NO,2,NO
19003,H2O,CL,CL,NO,2,NO
19004,LPcamo/2R,LP,NO,NO,3,R
19005,H2O,CL,NO,NO,2,NO
19006,ZU,LP,NA,NO,2,NO
19007,PHcapcp/2R,LP,LP,NO,2,NO
19008,LPcali+LPcarz/2R,LP,LP,NO,2,r
19009,ZU,VR,NO,NO,3,NO
19010,ZU,LP,LP,NO,2,r
19011,H2O,CL,CL,NO,2,NO
19012,ZU,LP,LP,NO,2,r
19013,H2O,VR,NO,NO,2,NO
19014,ZU,LP,LP,NO,2,r
19015,VRsosz/3,CL,NO,NO,2,NO
19016,LPcarz/2r,LP,NO,NO,2,r
19017,LPcali+LPskrz/2R,LP,LP,NO,2,R
19018,LPskli+RGcalep+LPcask/2R,LP,RG,NO,2,NO
19019,ZU,LP,LP,NO,2,NO
19020,H2O,VR,NO,NO,2,NO
19021,ZU,LP,LP,NO,2,r
19022,H2O,VR,NO,NO,3,NO
19023,CLha+CLlv/2,CL,CL,NO,2,NO
19024,CMhulep+RGcalep+LPhurz/3,LP,LP,LP,2,NO
19025,ZU,LP,CL,NO,2,r
19026,ZU,LP,PH,NO,2,NO
19027,H2O,CL,NO,NO,2,NO
19028,LPrz+FLskca/2,LP,NO,NO,2,r
19029,VRcrlen+LVcrlen/3,VR,VR,NO,3,NO
19030,LPskli+LPskrz/2R,LP,LP,NO,2,R
19031,ZU,LP,PH,NO,2,NO
19032,H2O,CL,NO,NO,2,NO
19033,H2O,VR,VR,NO,2,NO
19034,LPhurz/3R,LP,NO,NO,2,r
19035,CLlep+LPli+CLlv/2,CL,CL,NO,2,NO
19036,ZU,LP,LP,NO,2,NO
19037,LPcask+RGcalep/2R,LP,RG,NO,2,r
19038,VRcrcc+CHccvr/3,LP,NO,NO,2,NO
19039,CHlvcc+CLsowlv/2,LP,LP,NO,2,r
19040,H2O,CL,CL,NO,2,NO
19041,ZU,VR,NO,NO,3,NO
19042,H2O,VR,NO,NO,3,NO
19043,LPcarz+PHcalep/2r,LP,LP,NO,2,R
19044,LPcarz/2r,LP,LP,NO,2,r
19045,LPcali+LPcarz/2r,LP,LP,NO,2,r
19046,LPcali+LPcarz/2r,LP,LP,NO,2,r
19047,LVsowad+RGsowad/3,LP,LP,NO,2,r
19048,PHpcp/2,LP,NO,NO,2,NO
19049,PHhulep+LPcarz/1R,LP,LP,NO,2,r
19050,CLlv+CLha/2,CL,CL,NO,2,NO
19051,LPcarz/2r,LP,NO,NO,2,r
20001,LVlen+CMcrlen+LVctlen/3,LV,CM,NO,2,NO
20002,LPcali+LPrz/3,LP,LP,NO,3,NO
20003,LVdylen/2,LV,LP,LV,2,NO
20004,LPeuli+PHlep+RGeulep/2,RG,PH,NO,2,NO
20005,ZU,PH,PH,NO,2,NO
20006,LPrz+RGcalep/2,LV,LP,NO,3,NO
20007,LPmo+PHlvlep/2,LP,PH,NO,2,NO
20008,CMcaplen+LVcrlen+PHca/2,CM,PH,NO,2,NO
20009,AClen/3,AC,NO,NO,2,NO
20010,ACcrpf+UMphhu+FLdy/3,PH,CM,NO,2,NO
20011,LPcali+LPcarz+RGcalep/2,LP,LP,RG,2,NO
20012,RGsklen+PHha+LPeu/1R,CM,CM,LP,3,R
20013,FLeuar/1R,VR,VR,NO,3,NO
20014,FLeu/2R,PH,VR,NO,3,NO
20015,ZU,RG,NO,NO,2,NO
20016,LPdyli+RGdy+CMdy/2,LP,RG,NO,2,NO
20017,ZU,LV,NA,NO,2,NO
20018,VRcr/3,LP,LP,NO,2,NO
20019,CMcrdy+LVcrpf+CMdylen/2,CM,LV,CM,2,NO
20020,UMdyhhu+UMhulen+RGdylep/2,LP,RG,RG,2,NO
20021,LPcali+LPrz/3,LP,VR,NO,3,NO
20022,RGeulep+LPeu+LPeuli/2,LP,LP,NO,2,NO
20023,ZU,NA,NO,NO,3,NO
20024,LVdylen+CMcrdy+RGdy/2,CM,LV,CM,2,NO
20025,FLmogl+PHlvvr+VRmzca/2,VR,PH,VR,2,NO
20026,LVcr/3,LV,LV,NO,3,NO
20027,CMdylen+RGdylen+UMlen/2,CM,LP,NO,2,NO
20028,ZU,NA,NA,NO,2,NO
20029,LVcrlen+CMcrdy/3R,CM,RG,NO,2,NO
20030,VRmzpe+PHlv+LVcrvr/3,VR,PH,LV,3,NO
20031,AChulen+CMdyhu+ACha/2,LV,LP,NO,2,NO
20032,LPeuli+LPeuhu+RGeulep/2,LP,LP,RG,2,NO
20033,RGcalep+VRmzpe/2r,RG,VR,NO,2,r
20034,LPeuli+RGeulep+VReucr/3,LP,RG,VR,3,NO
20035,LVcrlen+CMcrlen+LPeu/2,LV,CM,LP,2,NO
20036,LVdylen+LPdyhu+UMlen/3,LV,LP,NO,2,NO
20037,PHlen/2,LP,RG,LP,2,NO
20038,LVdylen+CMcrdy+AChulen/2,LV,CM,NO,2,NO
20039,RGcalep+LPeu/2,RG,LP,NO,2,NO
20040,CMhulen+RGdy/2,CM,RG,NO,2,NO
20041,LVcrlen+CMcrdy/3R,LV,CM,NO,2,NO
20042,FLdy/2,LV,CM,NO,2,NO
20043,ZU,PH,NO,NO,2,NO
20044,H2O,LV,LV,NO,2,NO
20045,RGdylep+LVdylep/2,RG,NO,NO,2,NO
20046,VRmzca+FLeu/3,LV,LP,LP,3,NO
20047,VRmzcc+FLeu/3,VR,LP,NO,2,NO
20048,LVcrpf+LPeu+RGeulep/2,LV,LP,NO,2,NO
20049,ZU,LV,VR,NO,3,NO
20050,LPrz+LPeu+RGcalen/3,LP,LP,NO,3,NO
20051,LVcrlen+RGcalen/2,LV,RG,NO,2,NO
20052,PHsklv/2,CM,LP,NO,2,NO
20053,CMcrlen+LPca+RGeulen/1,RG,PH,CM,1,NO
20054,VRmzca+FLeu/3,VR,FL,LP,3,NO
20055,RGcalep+LPcali+VRcalep/3,LP,LP,VR,2,NO
20056,LVdyhu+ARdy+RGdyar/2,LV,AR,NO,2,NO
20057,ZU,LV,LV,NO,2,NO
20058,RGeu+PHlep+CMeucr/2,CM,LV,CM,2,NO
20059,LPrz/3,LP,NO,NO,2,NO
20060,LVdylen+CMcrdy+AChulen/2,LV,CM,AC,2,NO
20061,LVapccw+PHlv+RGcalep/2,LV,PH,NO,2,NO
20062,LVcrlen+CMcrlen+LPeu/2,LV,CM,LP,2,NO
20063,RGeulen+LPeu/2,RG,LP,NO,2,NO
20064,ZU,LP,LP,NO,2,NO
20065,VRmzca+FLca/3R,LP,LP,NO,3,NO
20066,H2O,PH,VR,NO,2,NO
20067,RGeulep+LVcr/2,VR,NO,NO,3,NO
20068,ZU,NA,NA,NO,2,NO
20069,ZU,NA,NA,NO,3,NO
20070,ZU,LV,RG,NO,2,NO
20071,LVdylen+CMcrdy+LPdy/3,CM,CM,LV,3,NO
20072,LVcrpf/3,LV,NO,NO,3,NO
20073,GLeu+FLeu/3,LV,RG,NO,2,NO
20074,LPcahum+LPrz+CMeulen/2R,LP,LP,NO,2,NO
20075,ZU,PH,CM,VR,2,NO
20076,CMdylen/2,LV,NO,NO,2,NO
20077,RGca+PHca/2r,RG,PH,NO,2,NO
20078,LVcrlep/3,LV,NO,NO,3,NO
20079,H2O,NA,NO,NO,2,NO
20080,ZU,LV,CM,NO,2,NO
20081,VRcrlep/3,LP,LP,NO,3,NO
20082,CMcrdy+LVrody+RGdyar/1,CM,UM,CM,2,NO
20083,ZU,VR,NA,NO,3,NO
20084,LVdypf+CMcrdy+ACcrlen/2,CM,VR,NO,2,NO
20085,RGdy+CMdylen+LPdy/1,CM,CM,LP,3,NO
20086,LPrz+LPeu+RGcalen/3,LP,LP,NO,3,NO
20087,LVcrlep/3,LV,NO,NO,3,NO
20088,LVdylen+CMdylen/2,LV,LV,NO,2,NO
20089,FLeu/1R,PH,NO,NO,2,NO
20090,RGeulep+LPeu+PHarlen/1,RG,PH,NO,1,NO
20091,CMdylen+UMhu/2,CM,NO,NO,2,NO
20092,LVcrpf+LPeu+RGeulep/2,FL,LP,NO,2,NO
20093,LPrz+LVvrlen/3,LP,LV,NO,3,NO
20094,RGeulen+RGarlep+LPeuli/2,RG,RG,LP,2,NO
20095,RGdy+CMdylen+LPdy/1,LV,UM,LP,2,NO
20096,LPcamo+LPrz+RGcalen/3,LP,LP,NO,3,NO
20097,LVdylen+CMdylen/3,LV,CM,NO,3,NO
20098,LVcrlep+LPrz+LPcali/3,LV,LP,LP,2,NO
20099,LPeuli+LPhurz/3,LP,LP,NO,3,NO
20100,LVdypf+CMcrdy+LPdy/3,LV,CM,NO,3,NO
20101,VRmzpe+FLeu/3R,VR,LP,NO,3,NO
20102,RGeulen+LPeu/2,RG,LP,NO,2,NO
20103,PHlep/2,PH,NO,NO,2,NO
20104,LVlen+RGeulep+CMcrlen/2,LV,LP,NO,2,NO
20105,RGarlen+LPeu/1,LP,LP,NO,3,NO
20106,PHlep+LPeu+LVlen/3,PH,LP,NO,2,NO
20107,LVcrccw+PHcrca/2,VR,PH,NO,2,NO
20108,LVlen+RGeulep+CMcrlen/2,LV,RG,NO,2,NO
20109,RGcalep+LPcali+LPrz/2,LP,LP,NO,2,NO
20110,LPrz+LPeu+RGcalen/3,LP,LP,RG,3,NO
20111,LVdyhu+ARdy+RGdyar/2,LV,LV,NO,2,NO
20112,RGeulep+LPeu/2,RG,LP,NO,3,NO
20113,RGeulep+LPeu+PHarlen/1R,RG,LP,NO,1,R
20114,LVdylen+CMdylen/3,LV,CM,NO,3,NO
20115,ZU,NA,NA,NA,NA,NA
20116,LPrz+LVcr+LPcali/2,LP,LP,LP,2,NO
20117,LVdyhhu+LPdyhu+CMcrdy/3,RG,LP,RG,2,NO
20118,PHphlv+FLar+VRmz/3,PH,FL,NO,3,NO
20119,LVcr+VRcr/3,LP,LP,NO,3,NO
20120,LVdylen+CMdylen/3,LV,CM,NO,3,NO
20121,LPcamo+LPrz+RGcalen/3,LP,LP,PH,3,NO
20122,LVcrlen+LPeu+CMeulen/3R,RG,LP,NO,2,NO
20123,LVcrpf+LPeu+RGeulep/2,LV,LP,NO,2,NO
20124,ZU,PH,VR,NO,2,NO
20125,LVpf+CMcalen+LPeu/2,LP,CM,NO,2,NO
20126,PHhulv+LVpfhu/3,LP,RG,NO,2,NO
20127,LPrz+LPeu+RGcalen/3,LP,LP,RG,3,NO
20128,LVdypf+CMcrdy+LPdy/3,LV,CM,LP,3,NO
20129,LPcamo+LPrz+RGcalen/3,LP,LP,NO,3,NO
20130,H2O,PH,PH,NO,2,NO
20131,LVctpf+CMcrlen/3,LP,CM,NO,3,NO
20132,LPmo+PHlvlep/2,LV,PH,NO,2,NO
20133,LVcr/3,LV,LV,LP,2,NO
20134,LPrz+LVcr/2,LV,LV,NO,2,NO
20135,LVcrpf+LPeu+RGeulep/2,FL,NO,NO,2,NO
20136,ACcrhu+CMcrdy+LVdypf/2,LV,CM,NO,2,NO
20137,LVcrlen+LPrz/2,LV,NO,NO,2,NO
20138,ACcrlep+UMhulen+CMdylen/3,LV,CM,NO,3,NO
20139,CMcrdy+LVpfhu/2,CM,LV,NO,2,NO
20140,VRmzca+FLeu/3,VR,FL,NO,3,NO
20141,H2O,NA,NA,NA,NA,NO
20142,LVcrlen+CMcrdy/3R,LV,CM,NO,2,NO
20143,H2O,PH,VR,NA,2,NO
20144,VRmzca+FLeu/3,LV,LP,LP,3,NO
20145,RGeulep+LPeu/2,RG,LP,NO,1,NO
20146,LPadsk+RGcalen+RGeulep/2R,LP,RG,NO,2,NO
20147,LVrolen+LVcrlep+LPrz/3,LV,LV,NO,3,NO
20148,LPeu+LVhulen/3,LP,LV,LV,3,NO
20149,LVcrlen+FLeuar/3,LV,CM,NO,3,NO
20150,FLeu/1R,PH,LP,NO,2,NO
20151,PHlep+FLeu+VRcrlen/2,PH,LP,NO,2,NO
20152,LPcali+LPcarz+RGcalep/2,LP,LP,RG,2,NO
20153,LPdyhu+LVdyhu+CMdylep/3,LP,LV,CM,1,NO
20154,RGcalen+LPrz/2,RG,LP,NO,2,NO
20155,ZU,PH,LP,NO,3,NO
20156,ACcrlen+AChulen/2,LV,CM,NO,3,NO
20157,VRcr+FLeu/3,VR,FL,NO,3,NO
20158,RGdylen+CMdyar/1,RG,CM,NO,2,NO
20159,LPdyhu+LVdyhu+CMdylep/3,LP,NO,NO,2,NO
20160,LVsklen+RGeulep/2,LV,RG,NO,2,NO
20161,LVcrlen+RGeulen+LPeu/2,RG,LP,NO,2,NO
20162,LPmo+PHlvlep/2,LV,LP,NO,2,NO
20163,CMhulen+RGdy/2,CM,RG,NO,2,NO
20164,RGcalen+VRcalep+LPcali/3R,RG,VR,LP,3,R
20165,RGeulep+LPeu+LPhu/2,RG,RG,NO,2,NO
20166,ZU,LP,LV,NO,3,NO
20167,LPcahum+LPrz+CMeulen/2R,LP,LP,NO,2,NO
20168,ZU,RG,NO,NO,1,NO
20169,RGeu+VReumz+PHha/3,RG,VR,NO,3,NO
20170,LPadsk+RGcalen+RGeulep/2R,LP,RG,NO,3,NO
20171,LVcr+RGeu+LPrz/3R,LV,RG,NO,2,NO
20172,VRcr/3,LP,CM,NO,3,NO
20173,LVcrlen+CMcrlen+LPeu/2,LV,CM,NO,2,NO
20174,ZU,NA,NA,NA,NA,NO
20175,LVlen+CMcrlen+LVctlen/3,LV,CM,NO,2,NO
20176,RGeulep/2,LP,LP,NO,3,NO
20177,PHca/2r,PH,LP,NO,2,NO
20178,RGca+PHca/2r,RG,PH,NO,2,r
20179,UMhu+CMdylen/2,RG,CM,NO,2,NO
20180,H2O,LV,NA,NO,2,NO
20181,LPeuli+RGeulep+LPmo/2,LP,PH,NO,2,NO
20182,LVhuulen+CMdyar/2,LV,CM,NO,2,NO
20183,LPcali+LPcarz+RGcalep/2,LP,LP,RG,2,NO
20184,ZU,LP,LV,NO,3,NO
20185,RGdylen+CMdylen/2,RG,CM,NO,2,NO
20186,RGcalep+LPcali/2,LP,LP,NO,2,NO
20187,LPrz+LVcr+LPcali/2,LP,LP,LP,2,NO
20188,CMcrdy+LVrody+RGdyar/1,LV,LV,NO,2,NO
20189,LPdyhhu+RGdyhlep/2,LV,RG,NO,2,NO
20190,ZU,LV,LV,NO,2,NO
20191,LVcrlen+CMcrlen+LPeu/2,LV,CM,NO,2,NO
20192,ZU,NA,NA,NA,NA,NA
20193,UMhu+CMdylen/2,RG,CM,NO,2,NO
20194,CMhulen+LVcrlep+LPeu/2,LP,CM,LP,2,NO
20195,LPrz+LVcr+LPeuli/3,LP,LP,NO,3,NO
20196,LVcrlen+CMcrlen+LPeu/2,LV,CM,NO,2,NO
20197,ZU,PH,NO,NO,3,NO
20198,ZU,LV,LV,NO,2,NO
20199,LPeuli+LPhurz/3,LP,LP,RG,3,NO
20200,LPeu/2,LV,CM,NO,2,NO
20201,LVpfhu+CMcrdy/2r,LV,CM,NO,2,NO
20202,RGdylep+CMdylen+LPdyhu/2,LV,CM,LP,2,NO
20203,LPeu+CMcrlen+RGeulen/3,CM,LP,LP,3,NO
20204,PHcrlep+PHlep+LPeu/3R,CM,CM,LP,3,R
20205,ZU,LV,LV,NO,2,NO
20206,RGeulep+LPeuli/2,RG,LP,NO,2,NO
20207,ZU,LV,LV,NO,2,NO
20208,PHhulen+CMeulen/2,LV,CM,NO,3,NO
20209,PHhulv+LVpfhu/3,LV,LP,NO,2,NO
20210,RGarlen+LPeu/1,PH,CM,NO,3,NO
20211,LPmo+LVhulen/3,LP,LV,NO,2,NO
20212,ACcrlen+AChulen/2,LV,LP,NO,2,NO
20213,LPeu+RGeulep/2,LP,CM,NO,2,NO
20214,ACcrhu+CMcrdy+LVdypf/2,LV,CM,NO,2,NO
20215,LPcamo+LPrz+RGcalen/3,LP,LP,NO,3,NO
20216,LVdypf+CMcrdy+LPdy/3,LV,CM,NO,3,NO
20217,LPrz+LPeuli/3,LV,LV,NO,3,NO
20218,LVcrlen+PHcalep+LPeu/2,LV,PH,NO,2,NO
20219,LVcrlen+RGcalen/2,LV,RG,NO,2,NO
20220,ACcrhu+CMcrdy+LVdypf/2,CM,CM,LV,2,NO
20221,LPrz+LPeuli/3,LP,LP,NO,3,NO
20222,LVcrdy+CMdylen+ACcrhu/2,LV,CM,NO,2,NO
20223,ACcrlen+AChulen/2,LV,AC,LP,3,NO
20224,RGeulep+LVcr/2,RG,LP,NO,3,NO
20225,RGdylen+LVdylen/2,RG,NO,NO,2,NO
20226,LPcarz+RGcalep+CMeulen/2,LP,CM,LP,2,NO
20227,FLeu/1,VR,NO,NO,1,NO
20228,LVcrlen+CMcrdy/3R,CM,RG,NO,2,NO
20229,CMcrdy/2,LV,LV,NO,2,NO
20230,RGcalep+VRcrlep+LPcali/3R,RG,VR,NO,3,R
20231,LVcrdy+CMdylen/2,LV,CM,NO,2,NO
20232,LPcali+LPrz/3,LV,LP,NO,3,NO
20233,LVcrlen+RGcalep/2,LV,CM,NO,3,NO
20234,CMhulen+RGdy/2,CM,RG,NO,2,NO
20235,LPcali+RGcalep+LPrz/3,LP,LP,LP,2,NO
20236,LVdyhhu+UMhulen+CMcrdy/3,LV,CM,NO,3,NO
20237,FLeu/1R,LP,RG,NO,2,NO
20238,ZU,LV,CM,NO,3,NO
20239,LPrz+LPeu+RGcalen/3,LP,CM,NO,3,NO
20240,RGcalep+LPeu+LPrz/2,RG,LP,LP,3,NO
20241,VRmzpe+FLeu/3R,CM,LP,NO,2,NO
20242,LPcali+LPcarz+RGcalep/2,LP,LP,NO,2,NO
20243,LPca+RGcalen/3,LV,LP,NO,3,NO
20244,CMad+LVad/2R,RG,GY,NO,1,NO
20245,H2O,NA,LP,NA,NA,NO
