CVEGEO,CLAVE_WRB,GRUPO1,GRUPO2,GRUPO3,CLASE_TEXT,FRUDICA
21045,ZU,RG,NA,NO,1,NO
21046,PHcalep+LPrz/2,PH,LP,NO,2,NO
21047,ZU,LP,LP,NO,2,NO
21048,LPeuli+RGeu/2,AR,RG,LP,1,r
21049,ANhu+AChu/2,AN,AN,NO,2,NO
21050,LPeuli+LPrz/2,AN,AN,NO,2,NO
21051,GYha/2,LP,LP,NO,2,NO
21052,LPrz/3,LP,LP,NO,2,NO
21053,H2O,NA,NA,NO,2,NO
21054,ANlen+RGeu+LVcr/2,AN,RG,NO,2,NO
21055,RGeulep+LPeu+LPeuli/2,RG,LP,NO,2,NO
21056,RGeule+LPeuli/2,RG,LP,NO,2,NO
21057,PHvrlep+LVcr/3,LV,LV,NO,3,NO
21058,ANdylen+ANum/2,AN,AN,NO,2,NO
21059,LPeuli+LPeuhu+RGeulep/2,LP,LP,NO,2,NO
21060,AReu+CMeu+LPeu/1r,AR,CM,LP,1,R
21061,LVcrlen+CMcrdy/3R,LV,CM,NO,3,R
21062,LPeuli+LPeuhu+RGeulep/2,LP,LP,NO,2,NO
21063,PHha+LPeu/1,PH,LP,NO,1,NO
21064,VRpe/3,VR,CM,NO,3,NO
21065,ZU,NA,LP,NO,2,NO
21066,PHca+LPrz/2r,LP,LP,NO,2,NO
21067,ZU,NA,NA,NA,1,NO
21068,LPcali+LPli+AChu/2,LP,LP,AC,2,NO
21069,GYha/2,LP,LP,NO,2,NO
21070,LPrz/3,LP,LP,NO,2,NO
21071,H2O,NA,NA,NO,2,NO
21072,LPli+PHcalep+RGeuli/2,LP,PH,RG,2,NO
21073,LPhum+LPmo+LPeuli/2,LP,PH,NO,2,NO
21074,ZU,AR,RG,NO,1,NO
21075,RGeu+PHha/1,AN,AN,NO,2,NO
21076,RGeu+PHha/1,RG,PH,NO,2,NO
21077,LPcali+LPli+AChu/2,LP,LP,AC,2,NO
21078,ANumlep+LVcrdy+RGdy/2,AN,LV,NO,2,NO
21079,ZU,LP,LP,NO,2,NO
21080,LPdyli+RGdy/2,LP,RG,NO,2,NO
21081,LPeuli+LPrz/2,LP,LP,NO,2,NO
21082,H2O,LP,LP,NO,3,R
21083,PHdup+LPeuli/2,PH,LP,NO,2,NO
21084,LVhulep+RGeu+LVvr/2,LV,RG,LV,2,NO
21085,LPeuli+LPrz/2,LP,LP,NO,2,NO
21086,VRpeskp+FLca/3R,PH,RG,NO,3,NO
21087,RGcale+LPeuli+LPrz/2,LP,LP,NO,2,NO
21088,LPli+PHcalep+RGeuli/2,LP,PH,NO,2,NO
21089,LPli+PHcalep+RGeuli/2,LP,AC,NO,2,NO
21090,PHha+FLeu/2,PH,FL,NO,1,NO
21091,LVcrdy+ANum/2,NA,AN,NO,2,NO
21092,VRmzpe+LPrz/3R,VR,LP,NO,3,R
21093,ZU,AN,NA,NA,2,NO
21094,ZU,LP,RG,NO,1,NO
21095,RGcale+LPeuli/3,LP,LP,NO,2,NO
21096,PHca+RGca+CMeucr/2,SC,RG,NO,2,NO
21097,CHphcc+CLlv/2,CL,LP,NO,2,NO
21098,ZU,LP,LP,NO,2,NO
21099,ZU,LP,LP,NO,2,NO
21100,CMdylen+RGdy/2,CM,RG,NO,2,NO
21101,LPeuli+RGeu/2,LP,RG,NO,2,R
21102,AReu+CMeu/1r,AR,CM,NO,1,r
21103,PHcalep+LPrz/2,PH,LP,NO,2,NO
21104,ZU,NA,NO,NO,1,NO
21105,RGeulep+LPeuli/1,LP,RG,NO,1,NO
21106,RGeule+CMeu/1,RG,LP,NO,2,NO
21107,LPli+PHcalep+RGeuli/2,LP,PH,RG,2,NO
21108,ZU,RG,SC,NO,2,NO
21109,CMdylen+RGdy/2,CM,RG,NO,2,NO
21110,LPcali+LPrz/2,LP,LP,NO,2,NO
21111,ZU,VR,RG,NO,3,NO
21112,ZU,LP,LP,NO,2,NO
21113,VRmzcr+VRmzpe/3,LP,LP,NO,2,NO
21114,VRpepd/3,VR,LP,NO,1,NO
21115,ZU,RG,CL,NO,2,NO
21116,ANdylen+ANum/2,AN,AN,NO,2,NO
21117,FLeu/1,FL,NO,NO,1,NO
21118,ZU,NA,NA,NO,2,NO
21119,ZU,NA,NA,NO,1,NO
21120,LPeuli+RGeulep/2,LP,RG,NO,2,NO
21121,PHcale+LPrz/2,LP,LP,NO,3,NO
21122,PHha+LVar+FLeu/1r,PH,RG,FL,1,NO
21123,LPli+PHcalep+RGeuli/2,LP,PH,RG,2,NO
21124,RGcalep+LPcali/1,LP,LP,NO,2,NO
21125,ZU,NA,CM,NO,1,NO
21126,FLeusk+AReu/1r,AR,CM,NO,1,NO
21127,ZU,LP,LP,NO,2,NO
21128,H2O,SC,NA,NO,1,NO
21129,LPrz+VRpepc+LPcali/2,LP,RG,NO,2,NO
21130,RGca+CLha/1,RG,PH,NO,1,NO
21131,VRpepc+LPrz/3,LP,LP,NO,2,NO
21132,ZU,NA,NA,NO,1,NO
21133,VRpeca+PHlv+PHha/3,VR,PH,PH,3,NO
21134,LPdyli+DUptp+RGdy/2,DU,DU,NO,2,NO
21135,RGeulep+LPeu+LPeuli/2,RG,LP,NO,2,NO
21136,ZU,NA,NA,NA,NA,NA
21137,ZU,RG,RG,NO,1,NO
21138,LPdyli+ARdy/1,AR,CM,NO,1,NO
21139,PHle+RGeu/2,PH,RG,NO,2,NO
21140,ZU,AR,AR,NO,1,NO
21141,LPeuli+LPeuhu+RGeulep/2,RG,LP,NO,2,NO
21142,ZU,NA,NA,NO,2,NO
21143,ANhuusk+LPdyli/2R,CM,AR,NO,1,NO
21144,CLha+KSha/2,CL,KS,NO,2,NO
21145,LVdyhu+VRmzcr/3R,LV,VR,NO,3,R
21146,LPrz/3,LP,LP,NO,2,NO
21147,LPeuli+LPeuhu+RGeulep/2,LP,LP,RG,2,NO
21148,FLeusk+AReu/1r,PH,AR,NO,1,NO
21149,PHcalep+LPrz/2,LP,PH,NO,2,NO
21150,LPrz+LPcali/2,LP,LP,NO,2,NO
21151,ZU,NA,LP,NO,2,NO
21152,DUeuptn+CMeu+LPeuli/1,DU,CM,NO,1,NO
21153,ZU,LP,LP,NO,2,NO
21154,ZU,NA,NA,NO,2,NO
21155,ZU,LP,LP,NO,2,NO
21156,ZU,LP,LP,NO,2,NO
21157,LPeuli+RGeu/2,LP,RG,NO,2,NO
21158,RGeu+PHha/1,RG,PH,NO,2,NO
21159,VRpele+PHca/3,LP,LP,NO,2,NO
21160,GYha/2,GY,NO,NO,2,NO
21161,ZU,LP,LP,NO,2,NO
21162,LVhulep+RGeu+LVvr/2,LV,RG,LV,2,NO
21163,ZU,AR,FL,NO,1,R
21164,ZU,NA,NA,NA,NA,NO
21165,PHle+RGeu+LPeuli/2,PH,RG,LP,2,NO
21166,GYha/2,LP,LP,NO,2,NO
21167,LVhulep+RGeu+LVvr/2,LV,PH,LV,2,NO
21168,LPrz+LPcali/2,LP,PH,NO,2,NO
21169,LPcali+LPrz/2,LP,LP,NO,2,NO
21170,ZU,LP,RG,NO,1,NO
21171,CHha+LPrz+VRmzpe/2R,LP,LP,NO,2,NO
21172,LVhulep+RGeu+LVvr/2,LV,RG,LV,2,NO
21173,ANlen+RGeu+LVcr/2,AN,RG,LV,2,NO
21174,RGeu+PHha/1,AN,AN,NO,2,NO
21175,RGeulep/1,AR,NO,NO,1,NO
21176,GYha/2,LP,LP,NO,2,NO
21177,ZU,LP,LP,NO,2,NO
21178,PHlep+RGeu+LPli/3,LV,CM,NO,3,NO
21179,ZU,NA,NA,NA,NA,NO
21180,DUptp/2,AN,NO,NO,2,NO
21181,AReu+PHha+CMeu/1R,AR,PH,CM,1,R
21182,ZU,RG,LP,NO,2,NO
21183,AChu+ANhu/2,PH,AN,NO,2,NO
21184,LPli+PHcalep+RGeuli/2,LP,LP,AC,2,NO
21185,GYha/2,LP,NO,NO,2,NO
21186,ZU,AN,NO,NO,2,NO
21187,LVhu+CMhu+LPdyli/3,LV,CM,LP,3,NO
21188,FLeu+RGarle+AReupr/1R,RG,RG,NO,1,NO
21189,ZU,NA,LP,NO,2,NO
21190,LPeuli+LPmo/2,LP,LP,NO,2,NO
21191,FLca+VRcr/3r,LP,LP,NO,3,NO
21192,LPli+PHcalep+RGeuli/2,LP,PH,NO,2,NO
21193,LPrz+PHca/2,LP,LP,NO,2,NO
21194,ZU,VR,RG,NO,3,NO
21195,PHhulep+LPeuli+LVlep/2,LP,RG,NO,2,NO
21196,RGeulep+LPeu+LPeuli/2,RG,LP,LP,2,NO
21197,ZU,AC,AC,NO,2,NO
21198,LPeuli+LPeuhu+RGeulep/2,LP,LP,NO,2,NO
21199,RGeulen+LPeuli/1,AN,AN,NO,2,NO
21200,ANum/2,AN,RG,LV,2,NO
21201,LPeuli+LPeuhu+RGeulep/2,LP,LP,NO,2,NO
21202,LVhulep+PHsow+LVvr/2R,AN,RG,NO,2,NO
21203,LPcali+LPrz/2,LP,LP,NO,2,NO
21204,ANlen+RGeu+LVcr/2,AN,AN,NO,2,NO
21205,ZU,LP,LP,NO,2,NO
21206,LPrz/3,LP,LP,NO,2,NO
21207,ANhuulen+ANdy+LVcrdy/2,AN,RG,LV,2,NO
21208,DUlvptn+ANeu/2,AN,AN,NO,2,NO
21209,LPcali+LPrz/2,LP,LP,NO,2,NO
21210,LPdyli+RGdy/2,LP,RG,NO,2,NO
21211,ANlv/2,AN,NO,NO,2,NO
21212,AReu+RGeu+PHha/1R,PH,RG,LV,2,NO
21213,FLskpca+VRpe/1R,AC,AC,NO,2,NO
21214,LPcali+RGcalep/1,LP,RG,NO,1,NO
21215,LVhulep+RGeu+LVvr/2,LV,RG,NO,2,NO
21216,LPli+PHcalep+RGeuli/2,LP,PH,NO,2,R
21217,LPeuli+RGeulep/2,LV,RG,NO,2,NO
22001,H2O,PH,NA,NO,2,NO
22002,LPcali+LPcarz/2,LP,LP,NO,2,NO
22003,ZU,LP,LP,NO,3,NO
22004,ZU,LP,LP,NO,2,NO
22005,H2O,LP,PH,NO,2,R
22006,H2O,VR,NA,NA,3,R
22007,H2O,VR,VR,NO,3,NO
22008,H2O,NA,NA,NO,3,R
22009,PHha+LPca/3r,LP,LP,NO,3,NO
22010,LVcrhu+LPcarz+LPcali/3,LP,LP,NO,3,NO
22011,H2O,VR,PH,NO,3,R
22012,H2O,VR,NA,NO,3,R
22013,ZU,LP,LP,NO,2,NO
22014,ZU,VR,PH,NO,3,R
22015,LPcali+LPcarz/2,LP,LP,NO,2,NO
22016,H2O,NA,NA,NA,NA,NA
22017,ZU,NA,NA,NO,NA,NA
22018,LVctlen/3R,LP,LP,NO,2,NO
23001,H2O,NA,NA,NO,1,NO
23002,H2O,NA,NA,NA,NA,NO
23003,H2O,NA,NA,NO,1,NO
23004,LPhurz+LPhuli/3,LP,LP,NO,3,NO
23005,H2O,NA,NA,NA,NA,NO
23006,ZU,LP,LP,NO,3,NO
23007,H2O,NA,NA,NO,3,NO
23008,H2O,NA,NA,NA,NA,NA
23009,H2O,NA,NA,NO,2,NO
23010,H2O,NA,NA,NO,3,NO
23011,GLcamo/3,NA,NA,NO,NA,NO
24001,PHskpcp+CLskptp/2r,LP,LP,NO,2,NO
24002,LPcarz+LVhulep/3R,LP,NO,NO,3,R
24003,H2O,LP,LP,NO,3,NO
24004,LPcarz/2r,LP,NO,NO,3,NO
24005,H2O,LP,LP,NO,2,NO
24006,H2O,LP,LP,NO,2,r
24007,ZU,LP,LP,NO,2,r
24008,LPhurz/3,LP,LP,NO,2,NO
24009,H2O,LP,LP,NO,2,NO
24010,ZU,LP,NO,NO,2,R
24011,PHskca+FLcamo/2R,PH,FL,NO,2,NO
24012,LPdyrz+LPdyli/2,LP,PH,NO,2,NO
24013,VRmzpe/3,LP,LP,NO,3,NO
24014,LPdyrz+LPdyli/2,LP,LP,NO,2,NO
24015,H2O,LP,LP,NO,2,r
24016,H2O,VR,NA,NO,3,NO
24017,ZU,LP,LP,NO,2,NO
24018,LPdyrz/2,LP,LP,NO,2,NO
24019,ZU,LP,LP,NO,3,NO
24020,ZU,LP,LP,NO,2,NO
24021,H2O,NA,NA,NO,2,NO
24022,H2O,LP,LP,NO,2,NO
24023,ZU,LP,LP,NO,3,NO
24024,ZU,LP,LP,NO,2,NO
24025,H2O,LP,LP,NO,2,r
24026,LPdyrz+LPdyli/2,LP,PH,NO,2,NO
24027,ZU,LP,LP,NO,2,NO
24028,H2O,NA,NA,NO,2,NO
24029,PHha/3,LP,PH,NO,3,NO
24030,LPhurz/3,LP,LP,NO,2,NO
24031,LPcamo+LPhuli/3,LP,LP,NO,3,NO
24032,RGsklep/2R,PH,NO,NO,2,R
24033,H2O,NA,NA,NO,2,NO
24034,H2O,VR,PH,LP,3,NO
24035,LPli+LPmo/2R,LP,LP,NO,2,NO
24036,LPcali+LPcarz+LVhulep/3R,LP,LP,NO,3,NO
24037,LPdyrz+LPdyli+RGdylep/2,LP,LP,NO,3,NO
24038,H2O,LP,LP,NO,3,NO
24039,ZU,PH,PH,NO,3,NO
24040,H2O,VR,NA,NO,3,NO
24041,H2O,VR,PH,NO,3,NO
24042,FLskca+CMcahu/1R,VR,PH,NO,3,NO
24043,H2O,NA,NA,NA,2,R
24044,CLptp/2r,LP,NO,NO,2,R
24045,H2O,LP,LP,NO,2,r
24046,H2O,NA,NA,NA,NA,NA
24047,LPcali+LPcarz/2R,LP,LP,NO,2,r
24048,LPskrz+LPcali+LPcask/2R,LP,LP,NO,2,r
24049,H2O,NA,NA,NO,2,NO
24050,H2O,NA,NA,NO,2,NA
24051,H2O,LP,LP,NO,2,r
24052,ZU,LP,LP,NO,2,R
24053,LPdyrz+LPdyli/2,LP,LP,NO,2,NO
24054,LPdyli+LPdyrz+LVaplep/3,LP,LP,NO,3,NO
24055,LPli+LPmo/2R,LP,LP,NO,2,R
24056,CLlvptp+CLcrptp/2,LP,LP,NO,2,R
24057,LPdyrz+LPdyli/2,LP,LP,NO,2,NO
24058,VRmzpe/3,LP,LP,NO,3,R
25001,H2O,NA,NA,NO,NA,NO
25002,H2O,SC,NA,NO,1,NO
25003,LPmosk/2R,LP,NO,NO,2,R
25004,LPeuli+LPeu/2,LP,LV,NO,2,NO
25005,PHsklep+RGsklep/2R,PH,LP,NO,2,R
25006,H2O,NA,NA,NO,2,NO
25007,FLeusk/1r,RG,PH,NO,1,r
25008,H2O,PH,NA,NO,2,NO
25009,H2O,NA,NA,NO,2,NO
25010,ZU,RG,PH,NO,2,NO
25011,H2O,NA,NA,NA,NA,NO
25012,H2O,LP,RG,NO,2,NO
25013,ZU,LP,PH,NO,2,NO
25014,H2O,LV,LV,NO,2,NO
25015,ZU,VR,VR,NO,3,NO
25016,H2O,PH,LP,NO,2,NO
25017,ZU,RG,RG,NO,2,NO
25018,H2O,NA,NA,NA,NA,NO
26001,RGskpca+PLcaskp+VRcaskp/2R,RG,NO,NO,1,R
26002,LPskli+LPeusk+RGsklep/2R,RG,LP,NO,2,R
26003,LPskli+LPeusk+RGeulep/1R,RG,PH,NO,2,R
26004,LPskli+LPeusk+RGsklep/2R,RG,RG,NO,2,NO
26005,RGcalep+VRcalep/2R,LP,LP,NO,2,R
26006,PHlep+LPeuli+RGeulep/2,RG,LP,LP,2,NO
26007,LPeuli+RGeulep+LPeu/1,RG,RG,LP,1,NO
26008,LPskli+PHsklep/2R,LP,LP,NO,2,R
26009,LPcali+LPcask+LPskrz/2R,LP,LP,NO,2,R
26010,PHskp+VRcrskp+LPskli/3R,PH,LP,LP,1,NO
26011,PHlep+LPeuli+LPmo/2,RG,LP,NO,2,NO
26012,H2O,VR,VR,NO,2,R
26013,RGskpca/1R,LP,RG,NO,1,R
26014,LPskli+RGsklep/1R,LP,RG,NO,1,R
26015,H2O,NA,NA,NA,2,NO
26016,VRcrskp/3R,RG,LP,NO,2,NO
26017,LPskli+LPeu+RGeusk/1R,LP,RG,NO,1,NO
26018,H2O,LP,LP,NO,2,R
26019,H2O,LP,LP,NO,2,NO
26020,LPskli+RGsklep/1R,LP,RG,NO,1,R
26021,LPeusk+RGeulep/2R,LP,RG,NO,2,R
26022,RGeulep+LPeuli+LPeu/2,LP,LP,LP,2,NO
26023,PHlep+RGeulep+LPeuli/2,RG,LP,NO,2,R
26024,RGeulep+LPskli/2,RG,LP,NO,2,R
26025,ZU,LP,LP,NO,2,NO
26026,ZU,NA,NA,NO,NA,NO
26027,RGeuskp+RGskpca+LVskp/2R,RG,RG,RG,2,R
26028,VRcrskp+VRsowca/3R,RG,LP,NO,2,R
26029,LPeusk+RGeulep/1R,LP,RG,NO,2,R
26030,LPeusk+RGeulep/1R,LP,RG,NO,1,R
26031,CLye+RGyeca/2,LP,RG,LP,2,NO
26032,RGeulep+LPeuli+PHlep/2,RG,LP,NO,2,R
26033,H2O,NA,NA,NO,NA,NO
26034,FLeuskp/1R,RG,NO,NO,1,R
26035,RGeuskp/1R,RG,LP,NO,2,NO
26036,RGeulep+LPeuli+LPeu/2,RG,LP,NO,2,r
26037,LPcask+RGcalep/2r,LP,RG,NO,2,r
26038,RGskpca+FLskpca/1R,RG,LP,NO,1,R
26039,RGcaskp+CLlep/2R,LP,LP,NO,2,R
26040,PHsklep+LPskli/2R,RG,LP,NO,2,R
26041,H2O,RG,LP,RG,2,NO
26042,ZU,VR,LP,NO,2,R
26043,LPskli+LPeusk+RGsklep/2R,RG,LP,LP,2,R
26044,LPskli+LPeusk/2R,LP,LP,NO,2,R
26045,LPskli+RGsklep/1R,LP,RG,NO,1,R
26046,LPeuli+RGeulep+LPeu/1,LP,RG,NO,1,NO
26047,LPskli+RGeulep/1R,LP,RG,NO,1,R
26048,LPskli+LPeusk+LPcask/1,LP,LP,LP,1,NO
26049,PHsklep+RGeuskp/2R,PH,LP,NO,2,R
26050,FLeuskp/1R,RG,NO,NO,1,R
26051,LPskli+LPeusk/2R,LP,LP,NO,2,R
26052,PHsklep+RGeulep/2R,LP,LP,NO,2,R
26053,RGeulep+PHsklep+LPskli/1R,RG,RG,NO,1,R
26054,RGeulep+LPeusk+LPskli/2R,RG,LP,NO,2,R
26055,LPskli+LPcask+RGcalep/1,LP,LP,NO,1,NO
26056,RGeuskp/1r,RG,RG,NO,1,R
26057,FLeuskp/1R,LP,LP,NO,2,R
26058,RGeulep+LPeuli+LPeu/2,RG,RG,NO,2,NO
26059,PHha+PHskn+FLeu/2,RG,PH,RG,2,R
26060,LPskli+RGsklep+LPmosk/2R,RG,RG,NO,2,R
26061,LPskli+LPeusk+RGeulep/2R,RG,LP,NO,2,R
26062,RGcalep+LPcask+LPcali/2R,RG,LP,NO,2,R
26063,FLeuskp/1R,RG,LP,NO,1,R
26064,LPeuli+RGeulep+LPeu/1,RG,RG,NO,1,NO
26065,RGeulep+LPeuli+LPeu/1,RG,RG,NO,1,r
26066,RGeulep/1,RG,RG,NO,1,R
26067,H2O,RG,LP,LP,2,NO
26068,LPskli+LPeusk+RGeulep/2R,RG,LP,NO,2,R
26069,PHsklep+RGeulep/2R,LP,LP,NO,2,R
26070,LPskli+LPeusk+LPcask/1,RG,LP,NO,1,NO
26071,ZU,NA,NA,NO,NA,NO
26072,H2O,SC,SC,NO,3,NO
27001,H2O,NA,NA,NA,NA,NA
27002,ZU,NA,NA,NO,3,NO
27003,H2O,NA,NA,NA,NA,NA
27004,H2O,NA,NA,NA,NA,NA
27005,H2O,GL,GL,NO,3,NO
27006,H2O,GL,GL,NO,3,NO
27007,H2O,NA,NA,NA,NA,NA
27008,ZU,GL,GL,NO,3,NO
27009,GLhuvr+LVhu/3,GL,LV,NO,3,NO
27010,H2O,NA,GL,NA,NA,NO
27011,H2O,NA,NA,NA,NA,NA
27012,H2O,NA,NA,NA,NA,NA
27013,H2O,NA,NA,NA,NA,NO
27014,H2O,NA,NA,NO,NA,NO
27015,LVvrlen+LVcrlep/3,LV,AC,NO,3,NO
27016,GLeu+GLhu+FLgl/1,GL,GL,NO,3,NO
27017,H2O,NA,NA,NA,3,NO
28001,ZU,VR,CL,NO,2,NO
28002,H2O,PH,NA,NO,2,NO
28003,H2O,NA,NA,NO,NA,NO
28004,H2O,LP,NA,NO,3,R
28005,H2O,LP,LP,NO,2,NO
28006,LPcali+LPcarz/2R,LP,CL,NO,2,NO
28007,ZU,CL,CL,NO,2,NO
28008,H2O,VR,RG,NO,3,NO
28009,H2O,NA,NA,NA,NA,NA
28010,LPrz+KSpcp/2,LP,LP,NO,2,NO
28011,ZU,VR,CH,NO,3,NO
28012,H2O,NA,NA,NA,NA,NA
28013,ZU,VR,VR,NO,3,NO
28014,H2O,CL,CL,NO,2,NO
28015,CLha/2,CL,CL,NO,2,NO
28016,ZU,NA,VR,NO,3,NO
28017,RGsklep+LPskrz/2R,LP,LP,NO,2,NO
28018,H2O,LP,LP,NO,2,NO
28019,ZU,PH,RG,NO,2,NO
28020,LPeusk+RGsklep/2r,VR,LP,NO,3,NO
28021,ZU,NA,NA,NO,3,NO
28022,H2O,NA,NA,NA,NA,NA
28023,H2O,KS,NO,NO,2,NO
28024,H2O,CL,CL,NO,2,NO
28025,CLha/2,CL,CL,NO,2,NO
28026,CMca+CLptp+PHcalep/2,CM,LP,NO,2,NO
28027,H2O,CL,CL,NO,2,NO
28028,ZU,LP,LP,NO,3,R
28029,VRmzpe/3,LP,LP,NO,3,NO
28030,VRszwca/3,VR,VR,NO,3,NO
28031,LPhurz+LPhuli+LPcask/2,LP,LP,NO,2,NO
28032,H2O,KS,NO,NO,2,NO
28033,ZU,NA,NA,NO,3,NO
28034,H2O,LP,LP,NO,2,NO
28035,H2O,NA,NA,NO,NA,NO
28036,CHlep+CHlvlen+LPrz/2,LP,CH,NO,2,NO
28037,H2O,NA,NA,NO,2,NO
28038,H2O,NA,NA,NA,NA,NA
28039,LPcali+LPcask/2R,LP,LP,NO,2,NO
28040,ZU,NA,NA,NA,NA,NO
28041,H2O,VR,VR,NO,3,NO
28042,H2O,VR,VR,NO,3,NO
28043,H2O,VR,PH,NO,3,NO
29001,PHlvpdn+DUeu+RGeu/2,CM,DU,NO,2,NO
29002,CMeusk+AReu/1r,CM,DU,NO,2,NO
29003,PHlep+LPeuli/2,PH,LP,NO,2,NO
29004,LPeuli+RGeu+PHha/1R,LP,RG,PH,1,NO
29005,VRpemz+PHha/3,DU,PH,NO,2,NO
29006,PHpdn+DUeu/2,PH,DU,NO,2,NO
29007,LPeuli+PHha+RGeu/2,LP,PH,NO,2,NO
29008,RGeu+RGca/1,RG,RG,NO,1,NO
29009,DUptp+FLeu+PHha/2,DU,AR,NO,2,NO
29010,CMeusk+AReu/1r,CM,AR,NO,1,NO
29011,H2O,PH,NA,NO,2,NO
29012,PHpdn+DUeu/2,DU,DU,NO,2,NO
29013,ZU,RG,RG,NO,1,NO
