CVEGEO,CLAVE_WRB,GRUPO1,GRUPO2,GRUPO3,CLASE_TEXT,FRUDICA
29014,H2O,PH,NA,NO,2,NO
29015,DUptp/2,DU,NO,NO,2,NO
29016,PHha+FLeu+VRcr/1,RG,FL,NO,1,NO
29017,CMeu+FLeu/1r,CM,FL,NO,1,r
29018,CMeulep+LPeuli/2,CM,AR,NO,1,r
29019,ZU,PH,NA,FL,1,r
29020,ZU,NA,NA,NO,2,NO
29021,PHpdn+DUeu/2,PH,DU,NO,2,NO
29022,CMeu+FLeu/1r,CM,FL,NO,1,r
29023,CMeulep+LPeuli/2,CM,LP,NO,2,NO
29024,CMeu+RGeu/2,CM,RG,NO,2,NO
29025,DUeuptp+LPeuli/1,DU,LP,NO,1,NO
29026,CMeulep+LPeuli/2,CM,AR,NO,2,NO
29027,VRpemz+FLeu/3,VR,FL,NO,1,NO
29028,RGeulep+LPeuli+ANmolen/1,RG,LP,NO,1,r
29029,H2O,CM,NA,NO,1,r
29030,ZU,PH,NO,NO,1,NO
29031,PHlep+LPeuli/2,PH,LP,NO,2,NO
29032,PHca+FLeu/2,CM,FL,NO,2,NO
29033,ZU,CM,NA,NO,NA,NA
29034,H2O,PH,LP,NO,2,NO
29035,DUptp+FLeu+PHha/2,DU,FL,PH,2,NO
29036,ZU,NA,NA,NO,2,NO
29037,LPeuli+RGeusk+CMeu/1R,RG,FL,NO,1,NO
29038,CMeulep+LPeuli/2,CM,LP,NO,2,NO
29039,PHpdn+DUeu/2,PH,DU,NO,2,NO
29040,DUptp+PHha/2,CM,DU,NO,2,NO
29041,ZU,NA,FL,NO,1,r
29042,ZU,NA,FL,NO,1,NO
29043,DUptp+PHha/2,DU,PH,NO,2,NO
29044,ZU,NA,FL,NO,NA,NA
29045,ZU,PH,NA,NO,2,NO
29046,PHlen+RGeu/2,PH,LP,NO,2,NO
29047,ANumlen+LPdyli+LVcrdy/2,PH,LP,NO,2,NO
29048,CMeusk+AReu/1r,CM,AR,NO,1,r
29049,CMeulep+LPeuli/2,CM,LP,NO,2,NO
29050,RGeulep+LPeuli+ANmolen/1,RG,LP,AN,1,NO
29051,PHca+FLeu/2,PH,FL,NO,2,NO
29052,LPeuli+RGeu/2,LP,RG,NO,2,NO
29053,PHca+FLeu/2,PH,FL,NO,2,NO
29054,PHca+FLeu/2,PH,FL,NO,2,NO
29055,PHlep/2,PH,DU,RG,2,NO
29056,PHha+LVar+FLeu/1r,CM,LV,PH,1,r
29057,CMeulep+LPeuli/2,PH,LP,NO,2,NO
29058,CMeu+FLeu/1r,CM,FL,NO,1,r
29059,CMeu+FLeu/1r,CM,FL,NO,1,r
29060,H2O,CM,AR,NO,1,r
30001,ANumlep+ANphhum+LVhuap/2,AN,AN,NO,2,NO
30002,ANum+ANdy+LVdy/2R,AN,AN,LV,2,R
30003,ZU,VR,LV,NO,3,NO
30004,H2O,VR,PH,NO,3,R
30005,H2O,NA,NA,NA,NA,NA
30006,LVcr+VRmzcr/3,LV,VR,NO,3,NO
30007,ZU,NA,NA,NA,NA,NA
30008,ANumlen+ANdy+ACum/2R,AN,AN,AC,2,NO
30009,H2O,VR,PH,NO,2,NO
30010,LVskvr+CMcahu+LVccw/3R,AN,AN,LV,2,NO
30011,H2O,GL,NA,NO,3,NO
30012,H2O,GL,VR,NA,3,NO
30013,VRpehu+CMcahu+RGca/3,VR,CM,RG,2,NO
30014,ZU,NA,NA,NA,NA,NA
30015,H2O,NA,NA,NA,NA,NO
30016,H2O,NA,NA,NA,NA,NA
30017,VReupe+PHha+LPcahum/3R,LP,PH,LP,3,R
30018,ANdylep+ANumlep+LPrz/2,PH,LP,LP,2,NO
30019,LVcrlen+CMcrdy/3R,LV,CM,LP,3,R
30020,LVhuudyh+CMdy+RGdy/2,LV,CM,LP,2,NO
30021,ZU,NA,NA,NA,3,R
30022,ZU,AN,AN,NO,2,NO
30023,PHlep+VRpe/2,PH,CM,NO,2,NO
30024,PHha+VRpe+FLeu/2R,LP,VR,RG,2,R
30025,ANum/2,AN,NO,NO,2,NO
30026,ZU,PH,LV,NO,2,NO
30027,LVhustn+RGsknhu+LPeuhu/3,PH,RG,LP,3,NO
30028,H2O,NA,NA,NA,NA,NO
30029,LPeuli+RGeu/1,AN,AN,NO,1,NO
30030,VRmzcr+VRmzpe/3,VR,VR,NO,3,NO
30031,LPhum+RGeulep/2,LP,RG,NO,2,NO
30032,ZU,AN,AN,NO,2,NO
30033,RGca+PHca+CMca/2,VR,CM,NO,3,NO
30034,ZU,VR,CM,NO,3,NO
30035,VRcason+VRmzpe/3,VR,LP,NO,3,NO
30036,ANumlep+ANphhum+LVhuap/2,AN,AN,LV,2,R
30037,ZU,NA,PH,NO,2,NO
30038,ZU,LV,NA,NO,2,NO
30039,H2O,NA,NA,NA,NA,NO
30040,VRpe+VRcr/3,VR,VR,NO,3,NO
30041,VRmzcr+VRmzpe+CMvr/3R,VR,VR,CM,3,R
30042,LVskvr+CMcahu+LVccw/3R,PH,CM,NO,2,R
30043,LPeuli+PHha/2,PH,VR,NO,2,NO
30044,ZU,NA,NA,NA,NA,NA
30045,H2O,NA,NA,NA,NA,NO
30046,LPeuli+RGeu+LVha/2,AN,RG,LV,2,NO
30047,ZU,AN,AN,NA,2,NO
30048,H2O,NA,NA,NA,NA,NO
30049,LPmo+PHha+RGeulep/2,LP,PH,RG,2,NO
30050,RGskpca+PHca+CMca/2R,RG,PH,NO,2,NO
30051,RGskpca+PHca+CMca/2R,AC,PH,NO,3,NO
30052,ZU,NA,NA,NA,3,NA
30053,ZU,VR,LP,NO,3,NO
30054,H2O,NA,NA,NA,NA,NO
30055,VRmshu+PHhuvr/3,VR,PH,NO,3,NO
30056,LPcarz+VRhulep+PHca/3,LP,PH,NO,3,NO
30057,LVskvr+CMcahu+LVccw/3R,AN,AN,LV,2,R
30058,LPli+PHha/2,PH,PH,NO,3,NO
30059,ZU,LV,LV,NO,3,NO
30060,ZU,NA,CM,NA,2,NO
30061,H2O,LV,AC,NO,2,NO
30062,ANumlen+ANdy+ANca/2,AN,AN,NO,2,NO
30063,VRpehu+CMcahu+RGca/3,VR,CM,NO,3,NO
30064,RGskpca+PHca+CMca/2R,RG,PH,CM,2,NO
30065,ZU,VR,PH,NO,2,NO
30066,RGskpca+PHca+CMca/2R,RG,PH,NO,2,NO
30067,LPli+PHcalep+RGeuli/2,LP,PH,NO,2,NO
30068,ZU,NA,NA,NO,2,NO
30069,CMeu/2,VR,NO,NO,2,NO
30070,H2O,LV,NA,NO,2,NO
30071,LPeuli+PHha/2,LP,AN,NO,2,NO
30072,ZU,LV,RG,NO,2,NO
30073,ZU,VR,NA,NA,3,NO
30074,VRmzcr+VRmzpe/3,VR,VR,NO,3,NO
30075,H2O,NA,NA,NA,3,NO
30076,LVhustn+RGsknhu+LPeuhu/3,RG,RG,NO,2,NO
30077,H2O,NA,NA,NA,NA,NO
30078,VRpehu+CMcahu+RGca/3,VR,PH,NO,3,NO
30079,ANum/2,AN,NO,NO,2,NO
30080,ZU,AN,AN,NO,2,NO
30081,ZU,LP,LP,NO,2,NO
30082,H2O,GL,LV,NO,2,NO
30083,ZU,VR,RG,NO,3,NO
30084,H2O,VR,PH,NA,3,NO
30085,ZU,NA,NA,NO,3,NO
30086,ANum+ANdy+LVdy/2,AN,AN,NO,2,NO
30087,RGeu+PHlep/2,PH,PH,NO,2,NO
30088,LPeuli+RGeu+LVha/2,LP,RG,NO,2,NO
30089,H2O,NA,NA,NA,NA,NO
30090,VRmzpe+FLeu/3,VR,FL,NO,3,NO
30091,H2O,LV,LV,NO,2,NO
30092,ZU,AN,AN,NO,2,NO
30093,RGeu+PHlep/2,AN,PH,NO,2,NO
30094,ZU,NA,NA,NA,NA,NO
30095,ZU,PH,VR,LV,2,R
30096,LVskvr+CMcahu+LVccw/3R,AN,AN,LV,2,R
30097,H2O,NA,NA,NA,NA,NO
30098,LVcrlen+CMcrdy/3R,LV,CM,NO,3,R
30099,VRmzcr+VRmzpe/3,AN,AN,NO,2,NO
30100,ZU,PH,RG,VR,2,NO
30101,ZU,AN,AN,LP,2,NO
30102,ZU,PH,PH,NO,2,NO
30103,LPli+PHcalep+RGeuli/2,LP,PH,RG,2,NO
30104,ZU,AN,AN,RG,3,NO
30105,H2O,NA,NA,NA,NA,NA
30106,LVskvr+CMcahu+LVccw/3R,AN,AN,LV,2,R
30107,ANumlep+ANphhum+LVhuap/2,AN,AN,LV,2,NO
30108,H2O,LV,NA,NO,2,NO
30109,ZU,PH,VR,NO,2,NO
30110,LVcrlen+CMcrdy/3R,LV,CM,NO,3,R
30111,LVplp+LVcrdy/2,LV,LV,NO,2,NO
30112,ANum+ANdy+LVdy/2R,AN,AN,LV,2,R
30113,VRmzcr+VRmzpe+CMvr/3R,VR,VR,CM,3,NO
30114,VRpeskp+PHha/3R,VR,NO,NO,3,NO
30115,VRmzcr+VRmzpe/3,VR,VR,NO,2,NO
30116,ZU,NA,NA,NO,NA,NO
30117,LPcali+LPrz/3,LP,LP,NO,3,NO
30118,ZU,LP,LP,NO,2,NO
30119,H2O,NA,NA,NA,NA,NA
30120,ZU,NA,NA,NA,NA,NA
30121,H2O,VR,NA,NO,3,NO
30122,H2O,NA,NA,NA,3,NO
30123,H2O,NA,NA,NO,3,NO
30124,VRpe+CMvr/3,VR,PH,NO,3,NO
30125,LPmo+PHha+RGeulep/2,LP,PH,RG,2,NO
30126,ZU,VR,NA,NA,3,NO
30127,ANdy+ANum+LPum/2,AN,AN,NO,2,NO
30128,ZU,NA,NA,NO,2,NO
30129,VRmzpe+PHca/3,VR,PH,NO,3,NO
30130,ZU,LV,NA,NO,2,NO
30131,VRmzca+CMvr/3,PH,CM,NO,3,NO
30132,ANumlep+ANphhum+LVhuap/2,AN,AN,NO,2,NO
30133,H2O,NA,NA,NO,3,NO
30134,PHha+VRpe+FLeu/2R,PH,VR,FL,2,R
30135,ZU,NA,NA,NA,NA,NA
30136,ANum+LVdyh/2,AN,LV,NO,2,NO
30137,LVhuudyh+CMdy+RGdy/2,LV,CM,RG,2,NO
30138,VRmzcr+VRmzpe/3,VR,LP,NO,3,NO
30139,H2O,NA,NA,NA,NA,NO
30140,VRmzcr+VRmzpe/3,VR,VR,NO,3,NO
30141,ZU,AN,AN,NO,1,NO
30142,ZU,LV,NA,NO,1,NO
30143,H2O,AN,AN,NA,3,NO
30144,ZU,LV,LV,NO,2,NO
30145,ZU,LV,LV,NO,3,NO
30146,LPeuli+PHha/2,LP,PH,NO,2,NO
30147,LVcr+VRmzcr/3,LV,VR,NO,3,NO
30148,ZU,PH,VR,VR,2,NO
30149,AChu+ANlv/2,AN,AN,VR,3,NO
30150,VRpe+CMca+RGca/3,VR,GL,NO,3,NO
30151,RGeu/1,RG,NO,NO,1,NO
30152,H2O,NA,NA,NO,3,NO
30153,ZU,VR,CM,NO,3,NO
30154,VRpe+LPrz+RGca/3,VR,LP,NO,3,NO
30155,H2O,VR,PH,NO,3,NO
30156,ANumlep+ANphhum+LVhuap/2,AN,AN,NO,2,NO
30157,ZU,VR,PH,NO,3,NO
30158,RGeu/1,RG,RG,NO,2,NO
30159,LVcrlen+CMcrdy/3R,LV,CM,LP,2,NO
30160,ZU,VR,PH,NO,2,NO
30161,ZU,VR,PH,NO,3,NO
30162,VReupe+PHha+RGeu/3R,VR,PH,RG,2,R
30163,LVskvr+CMcahu+LVccw/3R,LV,CM,LV,3,R
30164,LVdy+ACha/3,LV,AC,NO,2,NO
30165,LPeuli+LPrz/3,LP,LP,NO,3,NO
30166,ANhuu+ANdy+LVdy/2,AN,AN,LV,2,R
30167,ZU,CM,VR,NO,2,NO
30168,LVcr+LPrz+LPcali/3,LV,LP,NO,3,NO
30169,H2O,NA,NA,NA,NA,NO
30170,LVhustn+RGsknhu+LPeuhu/3,RG,RG,NO,2,NO
30171,LVhuudyh+CMdy+RGdy/2,LV,CM,RG,3,R
30172,H2O,LV,NA,NO,3,NO
30173,ZU,LV,NA,NO,3,NO
30174,ZU,NA,NA,NA,NA,NA
30175,VRpelep+PHha/3,VR,PH,NO,3,NO
30176,H2O,NA,NA,NA,3,NO
30177,ANumlep+ANphhum+LVhuap/2,AN,AN,NO,2,NO
30178,H2O,NA,NA,NA,NA,NA
30179,LPhum+VRmzpe+RGeulep/2R,LP,VR,RG,2,NO
30180,PHlvlen+RGeu+LPli/3r,PH,RG,LP,3,NO
30181,H2O,NA,NA,NA,NA,NA
30182,ANum+LVdyh/2,AN,LV,NO,2,NO
30183,ZU,PH,PH,NO,2,NO
30184,LVcrlen+CMcrdy/3R,LV,CM,LP,3,R
30185,VRmzcr+VRmzpe/3,LV,VR,NO,3,NO
30186,ANumlen+ANdy+ACum/2R,AN,AN,NO,2,NO
30187,LVskvr+CMcahu+LVccw/3R,AN,AN,LV,2,R
30188,VReupe+PHha+RGeu/3R,LP,PH,RG,2,NO
30189,RGeu/1,VR,NO,NO,3,NO
30190,H2O,NA,NA,NA,NA,NO
30191,ZU,NA,NA,NA,NA,NA
30192,H2O,VR,NO,NO,3,NO
30193,H2O,NA,NA,NA,NA,NA
30194,ZU,AN,AN,NA,2,NO
30195,LVcr+CMcr+LPrz/3R,LV,CM,LP,3,R
30196,ZU,NA,NA,NA,NA,NA
30197,LVskvr+CMcahu+LVccw/3R,AN,AN,LV,2,R
30198,CMcr+RGeulen+LPli/2,RG,RG,LP,2,NO
30199,ZU,LV,NO,NO,2,NO
30200,LPeuli+PHha/2,LP,VR,FL,2,R
30201,LVcr+LPrz+LPcali/3,LV,CM,NO,3,NO
30202,LVhustn+RGsknhu+LPeuhu/3,PH,RG,LP,3,NO
30203,RGskpca+PHca+CMca/2R,LP,PH,NO,2,NO
30204,ZU,NA,NA,NA,2,NO
30205,VRpehu+PHhulv+LPcahu/3,VR,PH,NO,3,NO
30206,H2O,NA,NA,NA,NA,NA
30207,ZU,NA,NA,NA,3,NO
30208,H2O,NA,NA,NA,NA,NO
30209,AChu+ANlv+LPhuli/2,AC,AN,RG,2,NO
30210,ZU,LV,LV,NO,3,NO
30211,ZU,PH,NO,NO,2,NO
30212,ZU,LV,CM,NO,2,NO
31001,H2O,NA,NA,NA,NA,NA
31002,LPhurz+LPhuli+PHcalep/2,LP,LP,PH,2,NO
31003,LVro+LPeuhu+LVrolen/3,LP,LP,LP,3,NO
31004,LPhuli/2,LP,NO,NO,2,NO
31005,LPhurz+LPhuli+PHcalep/2,LP,LP,PH,2,NO
31006,H2O,NA,NA,NA,NA,NA
31007,LPhurz+PHcalep+LPhuli/2,LP,LP,PH,2,NO
31008,ZU,LP,LP,LV,3,NO
31009,LPhuli+LPhurz/2,LP,LP,NO,2,NO
31010,LPhurz+PHlep+CMcrlep/2,LP,CM,LP,2,NO
31011,H2O,NA,NA,NA,NA,NO
31012,LPhurz+LPhuli+PHhulep/2,PH,LP,LP,2,NO
31013,LPhurz+PHcalep+LPhuli/2,LP,PH,NO,2,NO
31014,LVhulen+PHsknca+LPhurz/3,LP,LP,LP,2,NO
31015,H2O,NA,NA,NA,NA,NA
31016,CMro+CMcr+LPhurz/2,CM,CM,LP,3,NO
31017,ZU,LP,NA,LP,2,NO
31018,LPhurz+LPhuli+PHlep/2,NA,NA,NA,NA,NO
31019,ZU,LP,LP,NA,2,NO
31020,LPhurz+PHcalep+LPhuli/2,LP,PH,LP,2,NO
31021,H2O,NA,NA,NA,NA,NA
31022,ZU,LP,LV,LP,2,NO
31023,H2O,NA,NA,NA,NA,NA
31024,LPhurz+PHlep+RGlep/2,LP,PH,RG,2,NO
31025,LPhurz+LPhuli+PHlep/2,CM,LP,LP,2,NO
31026,H2O,LP,NA,NO,2,NO
31027,ZU,LP,GL,LP,2,NO
31028,H2O,NA,NA,NA,NA,NA
31029,H2O,NA,NA,NA,NA,NA
31030,ZU,PH,PH,NA,2,NO
31031,H2O,NA,NA,NA,NA,NA
31032,ZU,PH,LP,LP,3,NO
31033,LPsowli+RGhulep/2,LP,RG,NO,2,NO
31034,LPhurz+LPhuli+PHcalep/2,LP,LP,LP,2,NO
31035,LPhurz+LPhuli+PHcalep/2,PH,LP,PH,2,NO
31036,H2O,NA,NA,NA,NA,NA
31037,H2O,NA,NA,NA,NA,NA
31038,ZU,SC,SC,NO,2,NO
31039,H2O,LP,NA,NO,2,NO
31040,ZU,LP,PH,NO,2,NO
31041,LPhurz+LPhuli/2,LP,LP,NO,2,NO
31042,ZU,LP,PH,NO,2,NO
31043,LPhurz+LPhuli+LPeu/2,LP,LP,LP,2,NO
31044,ZU,LP,LP,NO,2,NO
31045,H2O,NA,NA,NA,NA,NA
31046,LPhurz+PHlep+RGlep/2,LP,LP,LP,2,NO
31047,CMcrlep+LPhurz+LPhuli/2,CM,LP,LP,3,NO
31048,LPhuli+LPhurz/2,LP,LP,NO,2,NO
31049,LPhurz+PHlep+CMcrlep/2,LP,PH,CM,2,NO
31050,ZU,NA,NA,NA,NA,NA
31051,LPhurz+PHcalep+LPhuli/2,LP,PH,LP,2,NO
31052,ZU,LP,NA,NO,2,NO
31053,LPhurz+LVrolen/2,LP,LV,LP,2,NO
31054,LPhurz+PHcalep+LPhuli/2,LP,PH,LP,2,NO
31055,H2O,NA,NA,NA,2,NO
31056,LPhurz+LPhuli/2,LP,LP,NO,2,NO
31057,H2O,NA,NA,NA,NA,NA
31058,ZU,LP,LP,LP,3,NO
31059,ARRECIFE,NA,NA,NA,NA,NA
31060,PHcalep+CMhulep+LPhurz/3,PH,LP,NO,3,NO
31061,H2O,NA,NA,NA,NA,NA
31062,H2O,NA,NA,NA,NA,NA
31063,ZU,LP,LP,NA,2,NO
31064,LPhurz+LPhuli+PHcalep/2,LP,LP,PH,2,NO
31065,SChuso+SCgl/3,SC,SC,NO,2,NO
31066,LPhurz+LVcrlen/2,LP,LV,NO,2,NO
31067,LPhurz+PHcalep+LPhuli/2,LP,PH,LP,2,NO
31068,ZU,LP,NA,NO,2,NO
31069,ZU,LP,PH,CM,2,NO
31070,H2O,NA,LP,LP,NA,NO
31071,LPhurz+LPhuli+PHcalep/2,LP,PH,NO,2,NO
31072,LPhurz+PHcalep+LPhuli/2,LP,PH,LP,2,NO
31073,CMro+CMcr+LPhurz/2,CM,CM,LP,2,NO
31074,LPhurz+LPhuli+PHcalep/2,LP,LP,PH,2,NO
31075,LPhuli+LPhurz/2,CM,LP,LP,2,NO
31076,H2O,NA,NA,NA,NA,NA
31077,LPhurz+PHhulep+LPhuli/2,LP,PH,NA,2,NO
31078,LPhurz+LPhuli+PHcalep/2,LP,LP,PH,2,NO
31079,VRmzsow+GLvr/3,VR,LP,NO,3,NO
31080,H2O,NA,NA,NA,NA,NA
31081,LPhurz+LPhuli+LPeu/2,LP,LP,LP,2,NO
31082,LPhuli+LPhurz/2,LP,LP,NO,2,NO
31083,H2O,NA,NA,NO,2,NO
31084,ZU,LP,NA,NA,2,NO
31085,ZU,LP,LP,LV,3,NO
31086,LPhurz+LPhuli+PHcalep/2,LP,LP,PH,2,NO
31087,LPhurz+LPhuli/2,LP,LP,NO,2,NO
31088,LPhurz+LPhuli+PHcalep/2,LP,LP,PH,2,NO
31089,ZU,LP,LV,NO,2,NO
31090,LPhurz+LPhuli+PHlep/2,LP,LP,PH,2,NO
31091,ZU,NA,NA,NA,NA,NO
31092,H2O,LP,NA,NA,NA,NO
31093,ZU,LP,PH,PH,2,NO
31094,CMcrlen+CMcr+LPhurz/3,LV,LP,LP,3,NO
31095,LPhurz+PHcalep+LPhuli/2,LP,PH,NO,2,NO
31096,ZU,NA,LP,NA,2,NO
31097,LPhurz+PHhulep+LPhuli/2,LP,PH,NO,2,NO
31098,LVcr+LPhurz/3,LV,LP,NO,3,NO
31099,LVhulen+PHsknca+LPhurz/3,LP,LP,LP,2,NO
31100,SCso+LPcasoh/3,LP,LP,NO,2,NO
31101,ZU,NA,NA,NA,NA,NO
31102,ZU,NA,NA,NA,NA,NA
31103,LPhurz+LPhuli+PHcalep/2,LP,PH,LP,2,NO
31104,ZU,LP,CM,LP,2,NO
31105,LPhurz+PHcalep+LPhuli/2,LP,PH,LP,2,NO
31106,ZU,NA,NA,NA,2,NO
32001,H2O,PH,RG,NO,2,NO
32002,PHlep+LPeuli+LVsolep/2,PH,LP,NO,2,NO
32003,PHlep/2,LV,LV,NO,2,NO
32004,LPeuli+PHlep/2,LV,NO,NO,2,NO
32005,H2O,NA,NA,NO,2,NO
32006,H2O,NA,NA,NO,2,NO
32007,PHcapcp+CLptp/2R,LP,NO,NO,2,R
32008,KSlep+LPeuli/2,PH,LP,NO,2,NO
32009,ZU,PH,LP,NO,2,r
32010,H2O,NA,NA,NO,2,NO
32011,PHlep+RGeulep+LPeuli/2,PH,RG,NO,2,NO
32012,CMhulep+LPmo+LPeuli/2,PH,LP,NO,2,NO
32013,ZU,PH,NA,NO,2,NO
32014,PHcapcp/2R,LP,LP,NO,2,R
32015,LPeuli+RGeulep/2,LP,LP,NO,2,NO
32016,ZU,NA,NO,NO,2,NO
32017,ZU,NA,NO,NO,2,NO
32018,CLskp+RGskpca+KSccskp/2R,RG,RG,NO,2,NO
32019,H2O,RG,RG,NO,2,NO
32020,H2O,PH,NO,NO,2,NO
32021,LPmo+LPli/2R,LP,LP,NO,2,NO
32022,PHcapcp/2R,PH,NO,NO,2,R
32023,ZU,PH,PH,NO,2,NO
32024,ZU,NA,NA,NA,2,NO
32025,H2O,NA,NA,NO,2,NO
32026,H2O,LP,NO,NO,2,R
32027,PHcapcp+CLptp/2R,CL,LP,NO,2,R
32028,LPeuli/2,LV,NO,NO,2,NO
32029,ZU,PH,NO,NO,2,R
32030,H2O,PH,LV,NO,2,NO
32031,LPdyli/2,LP,LP,NO,2,NO
32032,ZU,LP,CL,NO,2,NO
32033,PHlep+LPeuli/3,PH,PH,NO,2,NO
32034,PHabptp/2,PH,LV,NO,2,NO
32035,ZU,LP,LP,NO,2,NO
32036,ZU,NA,NO,NO,2,NO
32037,ZU,KS,CL,NO,2,NO
32038,H2O,NA,NA,NO,2,NA
32039,H2O,NA,NA,NO,2,NO
32040,H2O,LP,LP,NO,2,NO
32041,PHcapcp+CLptp/2R,CL,NO,NO,2,R
32042,H2O,LP,NA,NO,2,NO
32043,CMsklen+LPeuli/2R,LV,LP,NO,2,NO
32044,KScclen+PHcalen/2,KS,PH,NO,2,NO
32045,PHlep/2,VR,PH,NO,2,NO
32046,LPeuli/2,LP,NO,NO,2,NO
32047,LPeu+PHlep+LPeuli/2,LV,LP,NO,2,NO
32048,VRmzlen/3,VR,LV,NO,2,NO
32049,H2O,LP,LP,NO,2,NO
32050,ZU,NA,NO,NO,2,NO
32051,H2O,NA,NA,NO,2,NO
32052,H2O,DU,NA,NO,2,NO
32053,H2O,NA,NA,NO,2,NO
32054,H2O,LP,LP,NO,2,NO
32055,H2O,LP,LP,NO,2,NO
32056,ZU,NA,NA,NA,2,NO
32057,LPeuli/2,LP,NO,NO,2,NO
32058,LPeu+PHlep+LPeuli/2,LV,PH,NO,2,NO
