CVEGEO,CLAVE,RANGOS
1001,400,400-500
1002,500,500
1003,600,600
1004,400,400-500
1005,600,600-700
1006,400,400-500
1007,400,400-500
1008,700,700
1009,500,500
1010,400,400-500
1011,400,400-500
2001,300,No Aplica
2002,100,0-100
2003,100,100-200
2004,H2O,No Aplica
2005,200,200-300
2006,H2O,No Aplica
2007,H2O,No Aplica
3001,H2O,No Aplica
3002,H2O,No Aplica
3003,H2O,No Aplica
3008,300,300-400
3009,H2O,No Aplica
4001,700,700-800
4002,1000,1000-1100
4003,H2O,No Aplica
4004,1000,1000-1100
4005,800,800-1000
4006,1000,1000-1100
4007,1500,1500-2000
4008,800,800-1000
4009,1300,1300-1500
4010,1000,1000-1100
4011,1300,1300-1500
4012,1000,1000-1100
4013,1000,1000-1100
5001,400,400-500
5002,500,500
5003,400,400-500
5004,600,400-500
5005,400,400-500
5006,400,400
5007,400,400
5008,400,400-500
5009,200,200-300
5010,300,300-400
5011,500,400-500
5012,400,400-500
5013,400,400-500
5014,400,400-500
5015,400,400-500
5016,200,200-300
5017,200,200-300
5018,400,400-500
5019,400,400-500
5020,500,500
5021,400,400
5022,400,400-500
5023,300,300
5024,400,400-500
5025,400,400-500
5026,400,400-500
5027,400,400-500
5028,400,400-500
5029,200,100-200
5030,500,400-500
5031,400,400
5032,400,400-500
5033,200,100-200
5034,300,300
5035,200,300
5036,300,300
5037,400,400-500
5038,400,400-500
6001,700,700-800
6002,700,700
6003,1000,1000-1200
6004,700,700-800
6005,1000,1000-1200
6006,700,700-800
6007,1000,1000-1200
6008,1000,1000-1200
6009,700,700-800
6010,1200,1000-1200
7001,3000,2500-3000
7002,1000,1000
7003,3000,1500-2000
7004,2000,1500-2000
7005,3000,2500-3000
7006,1200,1200
7007,1200,1200-1500
7008,3000,3000
7009,800,1200-1500
7010,1200,1200
7011,1200,1200-1500
7012,1000,1000
7013,1200,1200-1500
7014,1500,1500-2000
7015,4000,4000-4500
7016,1500,1500-2000
7017,1000,1000
7018,3000,1200-1500
7019,1000,1200-1500
7020,3000,1200-1500
7021,1000,1000
7022,1500,1500-2000
7023,1200,1200
7024,1200,1200-1500
7025,3000,3000-3500
7026,1500,1500-2000
7027,1000,1000
7028,1000,1000
7029,1000,1000
7030,3000,1200-1500
7031,2000,2000
7032,3000,2500-3000
7033,3000,2500-3000
7034,1200,1200-1500
7035,1500,1500-2000
7036,3000,2000-2500
7037,3000,1500-2000
7038,1200,1200-1500
7039,3000,1500-2000
7040,3000,1500-2000
7041,1000,1200-1500
7042,4000,4000-4500
7043,4000,4000-4500
7044,1200,1200-1500
7045,4000,4000-4500
7046,1000,1000
7047,1200,1200-1500
7048,3000,2500-3000
7049,1200,1200
7050,1500,1500-2000
7051,3000,1500-2000
7052,1200,1200-1500
7053,3000,1200
7054,1500,1500-2000
7055,1500,1500-2000
7056,1500,1500-2000
7057,3000,1200
7058,1200,1200-1500
7059,2000,2000
7060,3000,2500-3000
7061,1000,1000
7062,3000,2500-3000
7063,1000,1000
7064,1200,1200-1500
7065,3000,1500-2000
7066,1500,1500-2000
7067,3000,1200-1500
7068,3000,2500-3000
7069,3000,1500-2000
7070,3000,1200-1500
7071,3000,1500-2000
7072,3000,1500-2000
7073,3000,1500-2000
7074,3000,2500-3000
7075,1000,1200-1500
7076,3000,1500-2000
7077,3000,2500-3000
7078,1200,1200
7079,1000,1000
7080,3000,1500-2000
7081,1500,1500-2000
7082,1500,1500-2000
7083,1000,1200-1500
7084,4000,4000-4500
7085,1000,1000
7086,1000,1000
7087,1500,1500-2000
7088,4000,4000-4500
7089,3000,1500-2000
7090,3000,2500-3000
7091,3000,3000-3500
7092,3000,1500-2000
7093,1200,1200
7094,1200,1200
7096,3000,1500-2000
7097,H2O,1500-2000
7098,1000,1000
7099,1000,1200-1500
7100,3000,2500-3000
7101,1000,1000
7102,3000,1500-2000
7103,3000,2000-2500
7104,1000,1000
7105,4000,4000-4500
7106,1000,1200-1500
7107,3000,3000
7108,1200,1200
7109,3000,1500-2000
7110,1200,1200-1500
7111,1200,1200
7112,1500,1500-2000
7113,1500,1500-2000
7114,2000,2000-2500
7115,3000,3000
7116,2000,3000
7117,3000,3000
7118,1500,1500-2000
7119,1500,1500-2000
7120,3000,2500-3000
7121,3000,2500-3000
7122,1200,1200-1500
7123,1000,1000
7124,3000,1500-2000
7125,3000,2000-2500
8001,300,300
8002,300,300
8003,400,400-500
8004,200,200-300
8005,300,300
8006,500,400-500
8007,800,800
8008,600,600
8009,600,600-700
8010,500,500
8011,300,300
8012,600,400-500
8013,200,200-300
8014,400,400-500
8015,300,300
8016,200,200-300
8017,500,400-500
8018,400,400-500
8019,500,500
8020,700,700-800
8021,200,200-300
8022,400,400-500
8023,200,200-300
8024,400,400-500
8025,600,400-500
8026,400,400-500
8027,600,600-700
8028,300,300
8029,1000,1000
8030,700,700-800
8031,500,400-500
8032,400,400-500
8033,400,400-500
8034,400,400-500
8035,600,600
8036,300,300-400
8037,200,200-300
8038,300,300
8039,400,400-500
8040,800,800
8041,700,700-800
8042,200,300
8043,500,400-500
8044,400,400-500
8045,200,200-300
8046,600,1000
8047,600,600-700
8048,500,500
8049,600,400-500
8050,300,300
8051,600,600-700
8052,300,300
8053,200,200-300
8054,500,500
8055,200,200-300
8056,400,400-500
8057,600,600
8058,300,300-400
8059,500,400-500
8060,400,400-500
8061,400,400-500
8062,200,200-300
8063,800,800
8064,400,400-500
8065,600,600-700
8066,700,800-1000
8067,400,400-500
9002,600,600-700
9003,600,600-700
9004,1000,1000-1200
9005,500,500-600
9006,500,500-600
9007,500,500-600
9008,1000,1000-1200
9009,1000,1000-1200
9010,1000,1000-1200
9011,600,600-700
9012,1000,1000-1200
9013,1000,1000-1200
9014,600,600-700
9015,500,500-600
9016,600,600-700
9017,500,500-600
10001,500,500-600
10002,1200,1000-1200
10003,500,500
10004,600,600
10005,1000,1000
10006,200,200-300
10007,200,200-300
10008,500,500-600
10009,700,400-500
10010,400,400-500
10011,400,400-500
10012,300,200-300
10013,400,400
10014,600,600
10015,400,400
10016,400,400-500
10017,500,400-500
10018,500,500
10019,1200,1000-1200
10020,500,500-600
10021,500,500-600
10022,400,400-500
10023,1000,1000
10024,400,400
10025,500,400-500
10026,800,1000-1200
10027,300,300
10028,500,500-600
10029,400,400
10030,400,200-300
10031,400,400-500
10032,500,500
10033,400,400-500
10034,1200,1200
10035,1200,1000-1200
10036,200,300
10037,1200,1000-1200
10038,400,400-500
10039,400,400
11001,700,700-800
11002,700,700-800
11003,800,800
11004,600,600-700
11005,600,600-700
11006,800,800-1000
11007,600,600-700
11008,700,700-800
11009,800,800
11010,700,700-800
11011,600,600-700
11012,700,700-800
11013,400,400-500
11014,800,800
11015,800,800
11016,700,700-800
11017,800,800
11018,600,600-700
11019,700,700-800
11020,800,800
11021,700,700-800
11022,400,400-500
11023,700,700-800
11024,600,600-700
11025,600,600-700
11026,600,600-700
11027,800,800
11028,700,700-800
11029,600,600
11030,600,600
11031,600,600-700
11032,600,600-700
11033,400,400-500
11034,500,700
11035,800,800
11036,700,700-800
11037,800,800
11038,700,700-800
11039,700,700-800
11040,700,700
11041,700,700-800
11042,600,600-700
11043,600,600-700
11044,600,600-700
11045,700,600-700
11046,700,700-800
12001,1000,1000-1200
12002,800,800
12003,2000,1000-1200
12004,800,800
12005,800,800
12006,800,800
12007,1000,1000-1200
12008,800,800
12009,2000,1000-1200
12010,1000,1000-1200
12011,2000,1000-1200
12012,1500,1200-1500
12013,1000,1000-1200
12014,1000,1000-1200
12015,1000,1000-1200
12016,500,500-600
12017,800,800
12018,1000,1000-1200
12019,800,800
12020,800,800
12021,2000,1000-1200
12022,1000,1000
12023,1000,1000-1200
12024,800,800
12025,1000,1000-1200
12026,800,800
12027,1000,1000-1200
12028,1000,1000-1200
12029,2000,1000-1200
12030,1000,1000-1200
12031,1000,1000-1200
12032,800,800
12033,800,800
12034,800,800
12035,800,800
12036,1000,1000-1200
12037,1000,1000-1200
12038,1000,1000-1200
12039,1500,1200-1500
12040,800,800
12041,2000,1000-1200
12042,800,800
12043,2000,1000-1200
12044,1500,1000-1200
12045,800,800
12046,2000,1000-1200
12047,1000,1000-1200
12048,1000,1000-1200
12049,1000,1000-1200
12050,1000,1000-1200
12051,1500,1200-1500
12052,1000,1000-1200
12053,1000,1000-1200
12054,2000,1000-1200
12055,1000,1000-1200
12056,1500,1200-1500
12057,1000,1000-1200
12058,1200,1200
12059,800,800
12060,1000,1000-1200
12061,1000,1000-1200
12062,2000,2500
12063,1000,1000-1200
12064,1000,1000-1200
12065,800,800
12066,800,800
12067,1000,1000-1200
12068,1200,1200
12069,800,800
12070,800,800
12071,2000,2500
12072,1000,1000-1200
12073,600,600-700
12074,800,800
12075,800,800
12076,1500,1200-1500
12077,1000,1000-1200
12078,2000,1000-1200
12079,1000,1000-1200
12080,1000,1000-1200
12081,2000,1500-2000
12082,1000,1000-1200
12083,1500,1200-1500
12084,2000,1500-2000
12085,1000,1000-1200
13001,500,500-600
13002,800,1000-1200
13003,400,400-500
13004,800,1000-1200
13005,600,600-700
13006,400,400-500
13007,600,600-700
13008,600,600-700
13009,800,800-1000
13010,500,500-600
13011,1500,1500-2000
13012,500,500
13013,600,600-700
13014,1500,1500-2000
13015,500,500-600
13016,800,500-600
13017,600,600-700
13018,800,1000-1200
13019,400,400-500
13020,500,500
13021,600,600-700
13022,500,500
13023,400,400-500
13024,500,500-600
13025,800,1200-1500
13026,1500,1500-2000
13027,2500,1500-2000
13028,800,1200-1500
13029,600,600-700
13030,400,400
13031,500,500-600
13032,1500,1500-2000
13033,800,500-600
13034,800,1200-1500
13035,800,500-600
13036,800,500
13037,800,500
13038,500,500
13039,500,500-600
13040,800,1000-1200
13041,400,400-500
13042,800,1000-1200
13043,800,800-1000
13044,600,600-700
13045,800,800-1000
13046,800,1200-1500
13047,800,800-1000
13048,500,500
13049,800,1000-1200
13050,400,400-500
13051,500,500
13052,500,500-600
13053,800,1000-1200
13054,400,400-500
13055,400,500-600
13056,500,500-600
13057,500,500
13058,400,400
13059,400,400-500
13060,800,1000-1200
13061,500,500-600
13062,800,1000-1200
13063,600,600-700
13064,600,600-700
13065,500,500-600
13066,500,500
13067,500,500-600
13068,800,1200-1500
13069,500,500-600
13070,500,500-600
13071,800,800-1000
13072,500,500-600
13073,1500,1500-2000
13074,500,500-600
13075,500,500-600
13076,600,600-700
13077,800,800-1000
13078,1500,1500-2000
13079,800,1000-1200
13080,1500,1500-2000
13081,800,500-600
13082,500,500
13083,500,500
13084,400,400-500
14001,800,800-1000
14002,600,600-700
14003,1000,1000
14004,600,600
14005,1000,1000
14006,1000,1000-1200
14007,1000,1000
14008,1000,1000
14009,1000,1000
14010,1000,1000-1200
14011,1000,1000-1200
14012,1000,1000-1200
14013,800,800-1000
14014,600,600
14015,800,800
14016,700,700-800
14017,1000,1000-1200
14018,700,700-800
14019,600,600
14020,1000,1000-1200
14021,1000,1000-1200
14022,1000,1000-1200
14023,1000,1000-1200
14024,1000,1000-1200
14025,600,600-700
14026,1000,1000-1200
14027,1000,1000-1200
14028,1000,1000-1200
14029,700,700-800
14030,700,700-800
14031,600,600
14032,1000,1000-1200
14033,800,800-1000
14034,700,700-800
14035,600,600
14036,1000,1000
14037,800,800-1000
14038,800,800
14039,800,800-1000
14040,1000,1000
14041,600,600-700
14042,600,600
14043,H2O,No Aplica
14044,800,800-1000
14045,700,700-800
14046,600,600-700
14047,700,700-800
14048,1000,1000
14049,1200,1200
14050,700,700-800
14051,800,800-1000
14052,700,700-800
14053,600,600
14054,700,700-800
14055,1000,1000
14056,1000,1000-1200
14057,1000,1000-1200
14058,1000,1000-1200
14059,1000,1000-1200
14060,600,600-700
14061,600,600
14062,1000,1000-1200
14063,700,700-800
14064,600,600
14065,700,700
14066,700,700-800
14067,1500,1200-1500
14068,1000,1000-1200
14069,1000,1000-1200
14070,800,800-1000
14071,700,700-800
14072,600,600-700
14073,600,600-700
14074,700,700-800
14075,1000,1000
14076,600,600
14077,1000,1000-1200
14078,700,700-800
14079,1000,1000-1200
14080,800,1200-1500
14081,600,600-700
14082,600,600-700
14083,1000,1000
14084,1000,1000-1200
14085,1000,1000-1200
14086,700,700-800
14087,1000,1000-1200
14088,700,700-800
14089,600,600
14090,700,700-800
14091,600,600-700
14092,600,600
14093,1000,1000
14094,1000,1000
14095,1000,1000
14096,700,700-800
14097,1000,1000
14098,800,800-1000
14099,700,700
14100,700,700
14101,800,800-1000
14102,700,700
14103,1000,1000-1200
14104,700,700-800
14105,800,800-1000
14106,700,700
14107,600,600-700
14108,1000,1000-1200
14109,600,600-700
14110,700,700-800
14111,600,600-700
14112,1000,1000-1200
14113,700,700
14114,700,700-800
14115,600,600
14116,600,600-700
14117,600,600-700
14118,600,600-700
14119,600,600
14120,1000,1000
14121,1000,1000-1200
14122,700,700
14123,700,700-800
14124,800,800-1000
14125,1000,1000
15001,700,700-800
15002,500,500-600
15003,700,700-800
15004,1000,1000-1200
15005,800,800
15006,1000,1000-1200
15007,1000,1000-1200
15008,1000,1000-1200
15009,1000,1000-1200
15010,600,600-700
15011,500,500-600
15012,1000,1000-1200
15013,600,600-700
15014,1000,1000-1200
15015,1000,1000-1200
15016,500,500-600
15017,800,800-1000
15018,1000,1000-1200
15019,1000,1000-1200
15020,600,600-700
15021,1000,1000-1200
15022,700,700-800
15023,600,600-700
15024,600,600-700
15025,1000,1000-1200
15026,1000,1000-1200
15027,800,800-1000
15028,600,600-700
15029,500,500-600
15030,600,600-700
15031,500,500-600
15032,1000,1000-1200
15033,500,500-600
15034,1000,1000-1200
15035,600,600-700
15036,500,500-600
15037,1000,1000-1200
15038,1000,1000-1200
15039,1000,1000-1200
15040,1000,1000-1200
15041,1000,1000-1200
15042,1000,1000-1200
15043,1000,1000-1200
15044,600,600-700
15045,600,600-700
15046,1000,1000-1200
15047,1000,1000-1200
15048,1000,1000-1200
15049,1000,1000-1200
15050,1000,1000-1200
15051,1000,1000-1200
15052,1000,1000-1200
15053,600,600-700
15054,800,800
15055,800,800-1000
15056,1000,1000-1200
15057,1000,1000-1200
15058,500,500-600
15059,500,500-600
15060,1000,1000-1200
15061,500,500-600
15062,1000,1000-1200
15063,1000,1000-1200
15064,800,800-1000
15065,600,600-700
15066,1000,1000-1200
15067,1000,1000-1200
15068,1000,1000-1200
15069,600,600-700
15070,500,500-600
15071,600,600-700
15072,800,800-1000
15073,800,800-1000
15074,800,800-1000
15075,500,500-600
15076,800,800-1000
15077,1500,1500
15078,1000,1000-1200
15079,600,600-700
15080,1000,1000-1200
15081,500,500-600
15082,1000,1000-1200
15083,700,700-800
15084,500,500-600
15085,700,700-800
15086,1200,1200-1500
15087,1000,1000-1200
15088,1000,1000-1200
15089,700,700-800
15090,1000,1000-1200
15091,600,600-700
15092,500,500-600
15093,600,600-700
15094,1000,1000-1200
15095,1000,1000-1200
15096,500,500-600
15097,1500,1500
15098,1000,1000-1200
15099,500,500-600
15100,500,500-600
15101,1000,1000-1200
15102,1000,1000-1200
15103,1000,1000-1200
15104,500,500-600
15105,1000,1000-1200
15106,800,800
15107,1000,1000-1200
15108,600,600-700
15109,600,600-700
15110,1000,1000-1200
15111,1000,1000-1200
15112,1000,1000-1200
15113,1000,1000-1200
15114,1000,1000-1200
15115,1000,1000-1200
15116,1000,1000-1200
15117,1000,1000-1200
15118,800,800
15119,1000,1000-1200
15120,500,500-600
15121,600,600-700
15122,600,600-700
15123,1000,1000-1200
15124,1000,1000-1200
15125,500,500-600
16001,1000,1000-1200
16002,1200,1200
16003,700,700
16004,700,700-800
16005,1000,1000-1200
16006,500,500-600
16007,800,800-1000
16008,1000,1000-1200
16009,1000,1000-1200
16010,500,1000-1200
16011,700,700-800
16012,500,500-600
16013,700,700-800
16014,1000,1000-1200
16015,1200,1200
16016,1000,1000-1200
16017,700,700-800
16018,700,700
16019,1000,1000-1200
16020,700,700
16021,1000,1000-1200
16022,700,1000-1200
16023,700,700-800
16024,1000,1000-1200
16025,1000,1000-1200
16026,700,700
16027,700,700-800
16028,800,800-1000
16029,500,500
16030,700,700-800
16031,700,700-800
16032,1000,1000-1200
16033,700,700-800
16034,1000,1000-1200
16035,500,500
16036,700,700-800
16037,800,800-1000
16038,600,600-700
16039,1000,1000-1200
16040,700,1000-1200
16041,1000,1000-1200
16042,700,700-800
16043,1000,1000-1200
16044,800,800-1000
16045,700,700-800
16046,1000,1000-1200
16047,1000,1000-1200
16048,1000,1000-1200
16049,1000,1000-1200
16050,1000,1000-1200
16051,700,700-800
16052,1000,1000-1200
16053,700,1000-1200
16054,800,800-1000
16055,500,500-600
16056,1000,1000-1200
16057,1000,1000-1200
16058,1000,1000-1200
16059,1000,1000-1200
16060,700,700-800
16061,1000,1000-1200
16062,700,700-800
16063,700,700-800
16064,500,500-600
16065,1000,1000-1200
16066,1000,1000-1200
16067,700,700-800
16068,1000,1000-1200
16069,700,700-800
16070,1000,1000-1200
16071,700,700-800
16072,700,1000-1200
16073,1000,1000-1200
16074,700,700-800
16075,1000,1000-1200
16076,700,700-800
16077,800,800-1000
16078,700,700
16079,1000,1000-1200
16080,1000,1000-1200
16081,1000,1000-1200
16082,1000,1000-1200
16083,1000,1000-1200
16084,1000,1000-1200
16085,1000,1000-1200
16086,700,700-800
16087,1000,1000-1200
16088,700,700
16089,600,600-700
16090,1000,1000-1200
16091,1000,1000-1200
16092,1000,1000-1200
16093,1000,1000-1200
16094,800,800-1000
16095,1000,1000-1200
16096,1000,1000-1200
16097,1000,1000-1200
16098,1000,1000-1200
16099,1000,1000-1200
16100,1000,1000-1200
16101,1000,1000-1200
16102,1000,1000-1200
16103,700,700-800
16104,700,700-800
16105,700,700-800
16106,700,700-800
16107,1000,1000-1200
16108,700,700-800
16109,700,700-800
16110,1000,1000-1200
16111,1200,1200-1500
16112,1000,1000-1200
16113,700,700-800
17001,1000,1000-1200
17002,1000,1000-1200
17003,800,800-1000
17004,800,800-1000
17005,800,800-1000
17006,800,800-1000
17007,1000,1000-1200
17008,800,800-1000
17009,1200,1200-1500
17010,800,800-1000
17011,1000,1000-1200
17012,800,800-1000
17013,800,800-1000
17014,800,800-1000
17015,1000,1000-1200
17016,1000,1000-1200
17017,1000,1000-1200
17018,1000,1000-1200
17019,800,800-1000
17020,1000,1000-1200
17021,800,800-1000
17022,1000,1000-1200
17023,1000,1000-1200
17024,800,800-1000
17025,800,800-1000
17026,800,800-1000
17027,800,800-1000
17028,800,800-1000
17029,800,800-1000
17030,1000,1000-1200
17031,800,800-1000
17032,1000,1000-1200
17033,800,800-1000
17034,800,800-1000
17035,800,800-1000
17036,1000,1000-1200
18001,1500,1000-1200
18002,800,800
18003,800,800
18004,1500,1000-1200
18005,1500,1000-1200
18006,1000,1000
18007,1000,1000-1200
18008,1500,1200-1500
18009,1000,1000-1200
18010,1500,1000-1200
18011,1500,1000-1200
18012,H2O,No Aplica
18013,800,800
18014,1000,1000-1200
18015,1000,1000
18016,1000,1000
18017,1500,1000-1200
18018,1500,1000-1200
18019,1000,1000
18020,1500,1000-1200
19001,400,400-500
19002,600,600-700
19003,600,600-700
19004,1000,1000
19005,400,400-500
19006,600,600-700
19007,300,300
19008,400,400-500
19009,600,600-700
19010,400,400-500
19011,600,600-700
19012,600,600-700
19013,600,600-700
19014,300,300
19015,500,500-600
19016,600,600-700
19017,400,300
19018,200,200-300
19019,400,400-500
19020,600,600-700
19021,400,400-500
19022,600,600-700
19023,600,600-700
19024,800,800
19025,600,600-700
19026,600,600-700
19027,600,600-700
19028,600,600-700
19029,800,800-1000
19030,600,600-700
19031,600,600-700
19032,400,400-500
19033,800,800-1000
19034,600,600-700
19035,600,600-700
19036,400,400-500
19037,200,200-300
19038,1000,1000
19039,400,400-500
19040,600,600-700
19041,600,600-700
19042,600,600-700
19043,400,400
19044,400,400-500
19045,400,400-500
19046,600,600-700
19047,400,400-500
19048,600,600
19049,600,600
19050,400,400-500
19051,400,400-500
20001,600,600-700
20002,3000,1500-2000
20003,800,1200-1500
20004,700,700-800
20005,800,1000-1200
20006,700,400-500
20007,600,600-700
20008,700,700
20009,3500,3500-4000
20010,800,1000-1200
20011,800,800-1000
20012,2000,1000-1200
20013,600,600-700
20014,800,1000-1200
20015,600,600-700
20016,2000,1200-1500
20017,600,600-700
20018,400,400-500
20019,800,500-600
20020,2500,2500
20021,1500,1500-2000
20022,700,700-800
20023,600,600-700
20024,800,1000-1200
20025,800,1200-1500
20026,1000,1000-1200
20027,1500,1500-2000
20028,700,600-700
20029,3000,2500-3000
20030,800,800-1000
20031,800,1000-1200
20032,800,800
20033,600,600-700
20034,800,800
20035,700,700-800
20036,800,1000-1200
20037,2000,2500
20038,800,1200-1500
20039,700,700-800
20040,3000,1500-2000
20041,3000,2500-3000
20042,800,1000-1200
20043,800,1000-1200
20044,1500,1500-2000
20045,600,600-700
20046,500,500-600
20047,600,600-700
20048,700,700-800
20049,600,600-700
20050,800,800-1000
20051,600,600-700
20052,700,800-1000
20053,1000,1000
20054,500,500-600
20055,800,800
20056,1500,1200-1500
20057,800,1200-1500
20058,800,1000-1200
20059,600,600-700
20060,800,1000-1200
20061,500,500-600
20062,800,1000-1200
20063,600,600-700
20064,800,600-700
20065,800,800-1000
20066,800,1000-1200
20067,600,600-700
20068,600,600-700
20069,600,600-700
20070,2000,2000
20071,2000,2000-2500
20072,600,600-700
20073,2000,1000-1200
20074,600,600-700
20075,800,1200-1500
20076,2000,2000
20077,600,600-700
20078,600,600-700
20079,800,1000-1200
20080,600,600-700
20081,800,800-1000
20082,2000,2000
20083,600,600-700
20084,800,600-700
20085,2000,1000-1200
20086,800,800-1000
20087,600,600-700
20088,2000,1200-1500
20089,700,700-800
20090,2000,1500-2000
20091,800,600-700
20092,600,600-700
20093,700,700-800
20094,800,800-1000
20095,1000,1000-1200
20096,600,600-700
20097,800,1200-1500
20098,3000,1500-2000
20099,800,800-1000
20100,800,1200-1500
20101,600,600-700
20102,600,600-700
20103,600,600-700
20104,1000,1000-1200
20105,700,700-800
20106,600,600-700
20107,600,600-700
20108,1000,1000-1200
20109,400,400
20110,800,800-1000
20111,2000,2000
20112,600,600-700
20113,2000,1200-1500
20114,1500,1500-2000
20115,600,600-700
20116,3000,2500-3000
20117,2000,1000-1200
20118,700,700
20119,1000,1000-1200
20120,1500,1500-2000
20121,700,700
20122,700,700
20123,1000,1000-1200
20124,800,1000-1200
20125,800,1500-2000
20126,600,600-700
20127,800,800-1000
20128,1500,1500-2000
20129,500,500-600
20130,800,1000-1200
20131,600,600-700
20132,600,600-700
20133,1000,1000-1200
20134,3500,3500-4000
20135,600,600-700
20136,3000,1200-1500
20137,1000,1000-1200
20138,800,1200-1500
20139,800,1000-1200
20140,700,700-800
20141,800,1000-1200
20142,1500,1500-2000
20143,800,1000-1200
20144,700,700-800
20145,600,600-700
20146,600,600-700
20147,800,800-1000
20148,2000,1200-1500
20149,700,700-800
20150,400,400-500
20151,600,600-700
20152,1000,1000-1200
20153,2000,1000-1200
20154,600,600-700
20155,700,700-800
20156,800,1200-1500
20157,600,600-700
20158,1500,1200-1500
20159,2000,600-700
20160,700,700-800
20161,400,400-500
20162,600,600-700
20163,800,1000-1200
20164,800,800
20165,800,800-1000
20166,3000,2500-3000
20167,600,600-700
20168,1000,1000-1200
20169,3500,3500-4000
20170,600,600-700
20171,3500,3500-4000
20172,800,800-1000
20173,800,1000-1200
20174,600,600-700
20175,400,400-500
20176,700,500-600
20177,700,400-500
20178,800,600-700
20179,500,500-600
20180,1000,1000-1200
20181,700,700-800
20182,3000,2500-3000
20183,800,800
20184,3000,1500-2000
20185,2000,2000
20186,800,800-1000
20187,3000,2500-3000
20188,2000,2000
20189,1500,1500-2000
20190,1500,1500-2000
20191,700,700-800
20192,600,600-700
20193,600,600-700
20194,600,600-700
20195,800,800-1000
20196,700,700-800
20197,600,600-700
20198,800,1200-1500
20199,800,800-1000
20200,800,600-700
20201,800,1200-1500
20202,2000,1000-1200
20203,600,600-700
20204,700,700
20205,3000,1500-2000
20206,400,400
20207,800,1200-1500
20208,700,700
20209,600,600-700
20210,800,800-1000
20211,2000,1000-1200
20212,3000,1500-2000
20213,2000,1200-1500
20214,800,1000-1200
20215,600,600-700
20216,1500,1500-2000
20217,1000,1000-1200
20218,1000,1000-1200
20219,600,600-700
20220,800,500-600
20221,700,700-800
20222,1500,1500-2000
20223,1500,1500-2000
20224,500,500-600
20225,2000,2000
20226,600,600-700
20227,600,600-700
20228,3000,2500-3000
20229,2000,2000
20230,800,800-1000
20231,800,1200-1500
20232,3000,2500-3000
20233,700,700
20234,800,1000-1200
20235,500,600-700
20236,2000,1200-1500
20237,700,700-800
20238,600,600-700
20239,700,700-800
20240,700,700-800
20241,600,600-700
